STUDY,CITATION,LEVEL,STATE,REGION,COUNTY,LANDCOVER_CAT1,LANDCOVER_CAT2,ES1,ES2,METRIC,MIN,MAX,MEAN,UNIT,TREATMENTS,NOTES,NOTES2,SOURCE,CONVERSIONS,ANNOTATE,FLUXTYPE
31,simmonds et al. 2015,1,california,SV,yolo,rice,,climate regulation,,CH4 flux,6.7,14,10.74,kg CH4-C ha-1 season-1,,,150 days,table 5,,,seasonal
31,simmonds et al. 2015,1,california,SV,butte,rice,,climate regulation,,N2O flux,0.05,0.06,0.06,kg N2O-N ha-1 season-1,,,150 days,table 5,,,seasonal
31,simmonds et al. 2015,1,california,SV,yolo,rice,,climate regulation,,N2O flux,-0.19,-0.11,-0.15,kg N2O-N ha-1 season-1,,,150 days,table 5,,,seasonal
32,pittelkow et al. 2014,1,california,SV,butte,rice,,climate regulation,,CH4 flux,183,355,294.3,kg CH4-C ha-1 yr-1,seeding method,inclues GS and fallow period flux,,fig 3,,,annual
33,pittelkow et al. 2013,1,california,SV,colusa,rice,,climate regulation,,CH4 flux,54,200,142.3,kg CH4-C ha-1 yr-1,fertilization rate,also has seasonal fluxes,,table 2,,,annual
33,pittelkow et al. 2013,1,california,SV,colusa,rice,,climate regulation,,N2O flux,238,1301,564.4,g N2O-N ha-1 yr-1,fertilization rate,,,table 2,,,annual
34,horwath and  burger 2013,1,california,SV,colusa,orchard crop,almond,air quality,,NOx flux,0.1,0.4,0.2,g NOx-N ha-1 h-1,row position,,,table 7,,x,hourly
34,horwath and  burger 2013,1,california,SV,yolo,alfalfa,,air quality,,NOx flux,0.2,0.5,0.4,g NOx-N ha-1 h-1,age of stand,,,table 7,,,hourly
34,horwath and  burger 2013,1,california,SV,yolo,tomato,,air quality,,NOx flux,0.1,2.8,0.6,g NOx-N ha-1 h-1,"irrigation method, cover crop, fertilization rate",,,table 7,,,hourly
34,horwath and  burger 2013,1,california,SV,solano,cereal,wheat,air quality,,NOx flux,,,0,g NOx-N ha-1 h-1,,,,table 7,,,hourly
34,horwath and  burger 2013,1,california,SJV,stanislaus,corn,,air quality,,NOx flux,0.4,2,1.3,g NOx-N ha-1 h-1,fertilization rate,,,table 7,,,hourly
34,horwath and  burger 2013,1,california,SV,sacramento,corn,,air quality,,NOx flux,,,1.6,g NOx-N ha-1 h-1,fertilization rate,,,table 7,,,hourly
34,horwath and  burger 2013,1,california,SV,yolo,alfalfa,,climate regulation,,N2O flux,1.7,3.1,2.4,g N2O-N ha-1 h-1,age of stand,,,table 7,,,hourly
34,horwath and  burger 2013,1,california,SV,yolo,tomato,,climate regulation,,N2O flux,0.1,1.2,0.5,g N2O-N ha-1 h-1,"irrigation method, cover crop, fertilization rate",,,table 7,,,hourly
34,horwath and  burger 2013,1,california,SV,solano,cereal,wheat,climate regulation,,N2O flux,,,0.1,g N2O-N ha-1 h-1,,,,table 7,,,hourly
34,horwath and  burger 2013,1,california,SJV,stanislaus,corn,,climate regulation,,N2O flux,1.7,4.8,3.5,g N2O-N ha-1 h-1,,,,table 7,,,hourly
34,horwath and  burger 2013,1,california,SJV,sacramento,corn,,climate regulation,,N2O flux,,,6.8,g N2O-N ha-1 h-1,,,,table 7,,,hourly
35,peischl et al. 2012,2,california,SV,various,rice,,climate regulation,,CH4 flux,78000,93000,85500,t CH4 yr-1,,for the entire sacramento valley rice production,,text,converted from g yr-1,,annual
36,liang et al. 2014,1,california,SV,various,rice,,water quality,,groundwater nitrate,0,3.8,0.4,mg NO2 + NO3-N L-1,,USGS RICE monitoring wells,also has mg L-1 yr-1,table 6,,,
36,liang et al. 2014,1,california,SV,various,rice,,water quality,,groundwater nitrate,0,18,1.1,mg NO2 + NO3-N L-1,,USGS NAWQA shallow domestic wells 2008,means are medians,table 6,,,
36,liang et al. 2014,1,california,SV,various,rice,,water quality,,groundwater nitrate,0.1,7.5,0.8,mg NO3-N L-1,,USGS GAMA production wells in rice areas 2006,,table 6,,,
36,liang et al. 2014,1,california,SV,various,rice,,water quality,,groundwater nitrate,0,1.3,0.2,mg NO3-N L-1,,USGS GAMA flow path wells in rice areas 2006,,table 6,,,
37,krupa et al. 2012,1,california,SV,various,rice,,water quality,,DOC load,-8.7,38.8,9.7,kg DOC ha-1,,growing season load,,table 1,,,
37,krupa et al. 2012,1,california,SV,various,rice,,water quality,,DOC flux,50,414,191.9,g DOC ha-1 day-1,,median,,fig 2,,,
38,linquist et al. 2014,1,california,SV,various,rice,,water quality,,N load,-0.5,1.3,0.2,kg NO3-N ha-1 yr-1,season,load in runoff water. Can be a source during the winter but sink during growing season. Has seasonal fluxes too. Winter and gs both 180 days,"negative load indicates field was a source of the nutrient, pos indicates it was a sink",fig 4,,,
38,linquist et al. 2014,1,california,SV,various,rice,,water quality,,P load,-9.8,1.3,-0.4,kg PO4-P ha-1 yr-1,,also has seasonal fluxes of nutrient,"negative load indicates field was a source of the nutrient, pos indicates it was a sink",fig 4,,,
38,linquist et al. 2014,1,california,SV,various,rice,,water quality,,TSS,-822.7,289.7,-30.2,kg TSS ha-1 yr-1,,,,fig 2,,,
38,linquist et al. 2014,1,california,SV,various,rice,,water quality,,NO3 flux,0.4,1.9,0.9,g NO3-N ha-1 day-1,straw management,gs and winter season both 180 days,,table 5,converted from kg ha-1 for 180-day season,,
38,linquist et al. 2014,1,california,SV,various,rice,,water quality,,PO4 flux,0.9,14.4,4.9,g PO4-P ha-1 day-1,straw management,gs and winter season both 180 days,,table 5,converted from kg ha-1 for 180-day season,,
38,linquist et al. 2014,1,california,SV,various,rice,,water quality,,TSS flux,505.6,1372.2,816.7,g TSS ha-1 day-1,straw management,gs and winter season both 180 days,,table 5,converted from kg ha-1 for 180-day season,,
39,krupa et al. 2011,1,california,SV,various,rice,,water quality,,N load,,,1,kg N ha-1 yr-1,,net NO3+NH4 in discharge water; pos values mean field is source,also has concentrations in discharge flow,table 4,,,
39,krupa et al. 2011,1,california,SV,various,rice,,water quality,,P load,,,0.3,kg PO4-P ha-1 yr-1,,net; pos value is a source,,table 4,,,
40,kirk et al. 2015,4,california,SV,sacramento,rice,,soil quality,,subsidence reversal,2527,12759,7643,kg soil C ha-1 yr-1,,Prevented soil C loss when compared to neighboring peatlands growing upland crops,,text,,,
41,silver et al. 2010,1,california,SV,yuba,rangeland,,soil quality,,C storage,60,136,79,t C ha-1,to 50 cm,soil carbon,quant lit review of other studies,fig 4,,,
41,silver et al. 2010,1,california,SC,santa barbara,rangeland,,soil quality,,C storage,76,123,111,t C ha-1,to 50 cm,averages are median values,,fig 4,,,
41,silver et al. 2010,1,california,CC,san mateo,rangeland,,soil quality,,C storage,88,116,102,t C ha-1,to 50 cm,,,fig 4,,,
41,silver et al. 2010,1,california,SC,orange,rangeland,,soil quality,,C storage,29,95,34,t C ha-1,to 50 cm,not sure on location,,fig 4,,,
41,silver et al. 2010,1,california,CC,monterey,rangeland,,soil quality,,C storage,49,91,70,t C ha-1,to 50 cm,not sure on location,,fig 4,,,
42,kroodsma and field 2006,2,california,CV,various,orchard crop,,soil quality,,C storage,5,32,16.6,g C m-2 yr-1,,older study from 2006 using data from 1980-2000,14 counties in SJV + imperial (top ag counties),fig 4,,,
42,kroodsma and field 2006,2,california,CV,various,orchard crop,,climate regulation,,C storage,,,26,g C m-2 yr-1,,soil and woody biomass,,text,,,
42,kroodsma and field 2006,2,california,CV,various,vineyard,,soil quality,,C storage,,,24,g C m-2 yr-1,,soil and woody biomass,,text,,,
43,roberts et al. 2011,1,california,SJV,various,cotton,,soil quality,,Microbial biomass,28.6,38.4,34.3,nmol lipids g-1 soil,rotation,kings and fresno counties,PFLA method,table 2,,,
43,roberts et al. 2011,1,california,SJV,various,cotton,,soil quality,biodiversity,Microbial community composition,33,32.4,32.7,nmol gram pos biomarkers g-1 soil,fertilization rate,,,table 4,,,
43,roberts et al. 2011,1,california,SJV,various,cotton,,soil quality,biodiversity,Microbial community composition,3.9,4,3.9,nmol aerobic bac biomarkers g-1 soil,fertilization rate,,,table 4,,,
43,roberts et al. 2011,1,california,SJV,various,cotton,,soil quality,biodiversity,Microbial community composition,3.5,3.9,3.7,nmol fungi biomarkers g-1 soil,fertilization rate,,,table 4,,,
43,roberts et al. 2011,1,california,SJV,various,cotton,,soil quality,biodiversity,Microbial community diversity,29.3,30.7,30,nmol microbial diversity biomarkers g-1 soil,fertilization rate,diversity indicator is number of different lipids,,table 4,,,
44,esch et al. 2013,1,california,CC,santa clara,grassland,serpentine,soil quality,,Microbial activity - respiration,9,12,10.5,ug CO2-C g-1 day-1,"fertilization rate, grazing",,,fig 1,,,
45,mayzelle et al. 2015,2,california,SJV,various,orchard crop,tree fruit,water quality,,N leaching,,,92,kg N ha-1 yr-1,,ag buffers within 1000 m of disadvantaged communities,,table 5,,,
45,mayzelle et al. 2015,2,california,SJV,various,orchard crop,nut,water quality,,N leaching,,,81,kg N ha-1 yr-1,,,,table 5,,,
45,mayzelle et al. 2015,2,california,SJV,various,cotton,,water quality,,N leaching,,,101,kg N ha-1 yr-1,,,,table 5,,,
45,mayzelle et al. 2015,2,california,SJV,various,corn,,water quality,,N leaching,,,6,kg N ha-1 yr-1,,,,table 5,,,
45,mayzelle et al. 2015,2,california,SJV,various,pasture,grass crop,water quality,,N leaching,,,41,kg N ha-1 yr-1,,,,table 5,,,
45,mayzelle et al. 2015,2,california,SJV,various,alfalfa,,water quality,,N leaching,,,30,kg N ha-1 yr-1,,alfalfa not considered major leaching source because no N applied,,table 5,,,
45,mayzelle et al. 2015,2,california,SJV,various,other,horticultural,water quality,,N leaching,,,115,kg N ha-1 yr-1,,,,table 5,,,
45,mayzelle et al. 2015,2,california,SJV,various,vineyard,,water quality,,N leaching,,,31,kg N ha-1 yr-1,,,,table 5,,,
46,viers et al. 2012,1,california,SJV,various,citrus,,water quality,,N leaching,41,148,96.9,kg N ha-1 yr-1,,from older cited studies,,appendix table 1,,,
46,viers et al. 2012,1,california,SJV,various,corn,,water quality,,N leaching,14.6,154,52.6,kg N ha-1 yr-1,,,,appendix table 1,,,
46,viers et al. 2012,1,california,SJV,various,cotton,,water quality,,N leaching,26,35,30.5,kg N ha-1 yr-1,,,,appendix table 1,,,
46,viers et al. 2012,1,california,SJV,various,orchard crop,almond,water quality,,N leaching,,,71,kg N ha-1 yr-1,,,,appendix table 1,,,
46,viers et al. 2012,1,california,SJV,various,orchard crop,fruit,water quality,,N leaching,57,275,166,kg N ha-1 yr-1,,,,appendix table 1,,,
46,viers et al. 2012,1,california,SJV,various,alfalfa,,water quality,,N leaching,4,67,29.8,kg N ha-1 yr-1,,,,appendix table 1,,,
46,viers et al. 2012,1,california,SJV,various,cereal,wheat,water quality,,N leaching,7,26,16.5,kg N ha-1 yr-1,,,,appendix table 1,,,
47,luo and zhang 2010,1,california,CV,various,orchard crop,almond,human health,,pesticide application,,,155,t yr-1,,modeled estimates for the entire CV,,table 4,,,
47,luo and zhang 2010,1,california,CV,various,cotton,,human health,,pesticide application,,,100,t yr-1,,,,table 4,,,
47,luo and zhang 2010,1,california,CV,various,citrus,,human health,,pesticide application,,,94,t yr-1,,,,table 4,,,
47,luo and zhang 2010,1,california,CV,various,orchard crop,nut,human health,,pesticide application,,,87,t yr-1,,,,table 4,,,
47,luo and zhang 2010,1,california,CV,various,alfalfa,,human health,,pesticide application,,,83,t yr-1,,,,table 4,,,
47,luo and zhang 2010,1,california,CV,various,vineyard,,human health,,pesticide application,,,41,t yr-1,,,,table 4,,,
48,dahlke et al. 2018,4,california,SV,yolo,alfalfa,,water supply,,groundwater recharge,4.9,83.3,56.5,in yr-1,deep percolation,includes percolation from rain,,table 2,,x,
48,dahlke et al. 2018,4,california,SV,yolo,alfalfa,,water supply,,groundwater recharge,92,98,95.3,% deep percolation of applied water,,,,table 2,,,
49,schauer and senay 2019,2,california,CV,various,orchard crop,almond,water supply,,water use,,,8590.7,m3 ha-1,,2008-2018 average for entire CV,,table 4,converted from ha-m with mean crop areas given in table 2,,
49,schauer and senay 2019,2,california,CV,various,rice,,water supply,,water use,,,10490,m3 ha-1,,2008-2018 average for entire CV,,table 4,converted from ha-m with mean crop areas given in table 2,,
49,schauer and senay 2019,2,california,CV,various,alfalfa,,water supply,,water use,,,7619.9,m3 ha-1,,2008-2018 average for entire CV,,table 4,converted from ha-m with mean crop areas given in table 2,,
49,schauer and senay 2019,2,california,CV,various,vineyard,,water supply,,water use,,,5149,m3 ha-1,,2008-2018 average for entire CV,,table 4,converted from ha-m with mean crop areas given in table 2,,
49,schauer and senay 2019,2,california,CV,various,orchard crop,walnut,water supply,,water use,,,8537.9,m3 ha-1,,2008-2018 average for entire CV,,table 4,converted from ha-m with mean crop areas given in table 2,,
49,schauer and senay 2019,2,california,CV,various,cotton,,water supply,,water use,,,6548.7,m3 ha-1,,2008-2018 average for entire CV,,table 4,converted from ha-m with mean crop areas given in table 2,,
49,schauer and senay 2019,2,california,CV,various,cereal,wheat,water supply,,water use,,,4010.8,m3 ha-1,,2008-2018 average for entire CV,,table 4,converted from ha-m with mean crop areas given in table 2,,
49,schauer and senay 2019,2,california,CV,various,orchard crop,pistachio,water supply,,water use,,,4716.8,m3 ha-1,,2008-2018 average for entire CV,,table 4,converted from ha-m with mean crop areas given in table 2,,
49,schauer and senay 2019,2,california,CV,various,corn,,water supply,,water use,,,6379.4,m3 ha-1,,2008-2018 average for entire CV,,table 4,converted from ha-m with mean crop areas given in table 2,,
49,schauer and senay 2019,2,california,CV,various,citrus,,water supply,,water use,,,6597.3,m3 ha-1,,2008-2018 average for entire CV,,table 4,converted from ha-m with mean crop areas given in table 2,,
50,kennedy et al. 2013,1,california,SV,yolo,tomato,,climate regulation,,N2O flux,0.8,3.9,2.1,kg N2O-N ha-1 yr-1,conventional vs. integrated fertility,,,fig 4,,,annual
51,burger et al. 2016,1,california,SV,yolo,alfalfa,,climate regulation,,N2O flux,2.3,5.3,3.8,kg N2O-N ha-1 yr-1,stand age,,,table 3,,,annual
52,guo et al. 2011,2,california,CV,various,alfalfa,,climate regulation,,N2O flux,,,4.1,kg N2O-N ha-1 yr-1,,averages for 2000-2008 for 49 california counties,DNDC model results,table 2,,,annual
52,guo et al. 2011,2,california,CV,various,corn,,climate regulation,,N2O flux,,,5.3,kg N2O-N ha-1 yr-1,,,,table 2,,,annual
52,guo et al. 2011,2,california,CV,various,cotton,,climate regulation,,N2O flux,,,15.4,kg N2O-N ha-1 yr-1,,,,table 2,,,annual
52,guo et al. 2011,2,california,CV,various,orchard crop,,climate regulation,,N2O flux,,,0.5,kg N2O-N ha-1 yr-1,,,,table 2,,,annual
52,guo et al. 2011,2,california,CV,various,citrus,,climate regulation,,N2O flux,,,0.1,kg N2O-N ha-1 yr-1,,,,table 2,,,annual
52,guo et al. 2011,2,california,CV,various,cereal,oat,climate regulation,,N2O flux,,,0.7,kg N2O-N ha-1 yr-1,,,,table 2,,,annual
52,guo et al. 2011,2,california,CV,various,rice,,climate regulation,,N2O flux,,,0,kg N2O-N ha-1 yr-1,,,,table 2,,,annual
52,guo et al. 2011,2,california,CV,various,sunflower,,climate regulation,,N2O flux,,,1.9,kg N2O-N ha-1 yr-1,,,,table 2,,,annual
52,guo et al. 2011,2,california,CV,various,other,horticultural,climate regulation,,N2O flux,,,2.4,kg N2O-N ha-1 yr-1,,,,table 2,,,annual
52,guo et al. 2011,2,california,CV,various,vineyard,,climate regulation,,N2O flux,,,0.6,kg N2O-N ha-1 yr-1,,,,table 2,,,annual
52,guo et al. 2011,2,california,CV,various,cereal,wheat,climate regulation,,N2O flux,,,1.3,kg N2O-N ha-1 yr-1,,,,table 2,,,annual
53,dzurella et al. 2015,4,california,SJV,various,alfalfa,,water quality,,Nitrate Hazard Index,,,1,unitless,,"1 is low risk, 4 is high risk","based on rooting depth, overall N requirement, proportion N incorporated into aboveground biomass, correspondence of peak N demand with harvest",,,x,
53,dzurella et al. 2015,4,california,SJV,various,vineyard,,water quality,,Nitrate Hazard Index,,,1,unitless,,,,,,,
53,dzurella et al. 2015,4,california,SJV,various,cereal,"field crops, grain",water quality,,Nitrate Hazard Index,,,2,unitless,,,,,,,
53,dzurella et al. 2015,4,california,SJV,various,orchard crop,,water quality,,Nitrate Hazard Index,,,2,unitless,,,,,,,
53,dzurella et al. 2015,4,california,SJV,various,corn,,water quality,,Nitrate Hazard Index,,,3,unitless,,,,,,,
53,dzurella et al. 2015,4,california,SJV,various,other,vegetables,water quality,,Nitrate Hazard Index,,,4,unitless,,,,,,,
53,dzurella et al. 2015,4,california,SJV,various,other,strawberries,water quality,,Nitrate Hazard Index,,,4,unitless,,,,,,,
53,dzurella et al. 2015,4,california,SJV,various,cotton,,water quality,,Nitrate leaching,,,85033,ha vulnerable to NO3 loss (HI>20),,,,,,,
53,dzurella et al. 2015,4,california,SJV,various,corn,,water quality,,Nitrate leaching,,,58177,ha vulnerable to NO3 loss (HI>20),,,,,,,
53,dzurella et al. 2015,4,california,SJV,various,cereal,"field crops, grain",water quality,,Nitrate leaching,,,89097,ha vulnerable to NO3 loss (HI>20),,,,,,,
53,dzurella et al. 2015,4,california,SJV,various,tomato,,water quality,,Nitrate leaching,,,38998,ha vulnerable to NO3 loss (HI>20),,,,,,,
53,dzurella et al. 2015,4,california,SJV,various,orchard crop,almond,water quality,,Nitrate leaching,,,26771,ha vulnerable to NO3 loss (HI>20),,,,,,,
53,dzurella et al. 2015,4,california,SJV,various,orchard crop,fruit,water quality,,Nitrate leaching,,,20179,ha vulnerable to NO3 loss (HI>20),,,,,,,
53,dzurella et al. 2015,4,california,SJV,various,orchard crop,walnut,water quality,,Nitrate leaching,,,18487,ha vulnerable to NO3 loss (HI>20),,,,,,,
54,de gryze et al. 2010,2,california,SV,yolo,corn,,climate regulation,,N2O flux,0.6,4.1,2.6,kg N2O-N ha-1 yr-1,"field, tillage, cover crp",DAYCENT modeled estimates,,table 4,,,annual
54,de gryze et al. 2010,2,california,SV,yolo,cotton,,climate regulation,,N2O flux,,,3.6,kg N2O-N ha-1 yr-1,,,,table 4,,,annual
54,de gryze et al. 2010,2,california,SV,yolo,sunflower,,climate regulation,,N2O flux,,,3.2,kg N2O-N ha-1 yr-1,,,,table 4,,,annual
54,de gryze et al. 2010,2,california,SV,yolo,tomato,,climate regulation,,N2O flux,2.1,4.4,3.6,kg N2O-N ha-1 yr-1,,,,table 4,,,annual
54,de gryze et al. 2010,2,california,SV,yolo,cereal,wheat,climate regulation,,N2O flux,1.3,1.9,1.6,kg N2O-N ha-1 yr-1,,,,table 4,,,annual
55,garland et al. 2014,1,california,SV,colusa,vineyard,,climate regulation,,N2O flux,0.5,3.5,2,lbs N2O-N acre-1 yr-1,"N application method, cover crop",cited in verhoeven et al. 2017,,table 1,,,annual
56,verhoeven and six 2014,1,california,SV,sacramento,vineyard,,climate regulation,,N2O flux,1.4,1.8,1.6,lbs N2O-N acre-1 yr-1,"N application method, cover crop",cited in verhoeven et al. 2017,,table 1,,,annual
57,burger (unpublished),4,california,SV,colusa,orchard crop,almond,climate regulation,,N2O flux,0.6,1.2,0.9,lbs N2O-N acre-1 yr-1,,cited in verhoeven et al. 2017,,table 1,,,annual
58,pereira et al. 2016,1,california,SV,yolo,orchard crop,walnut,climate regulation,,N2O flux,1.1,1.6,1.4,lbs N2O-N acre-1 yr-1,fertilization rate,cited in verhoeven et al. 2017,,table 1,,,annual
59,verhoeven et al (unpublished),4,california,SV,yolo,orchard crop,fruit,climate regulation,,N2O flux,,,1,lbs N2O-N acre-1 yr-1,,cited in verhoeven et al. 2017,,table 1,,,annual
60,burger (unpublished),4,california,SV,yolo,tomato,,climate regulation,,N2O flux,,,1.7,lbs N2O-N acre-1 yr-1,,cited in verhoeven et al. 2017,,table 1,,,annual
61,lazcano et al. 2016,1,california,SV,various,pasture,dairy forage,climate regulation,,N2O flux,5.5,12.4,7.9,lbs N2O-N acre-1 yr-1,rate of manure application,cited in verhoeven et al. 2017,,table 1,,,annual
62,angst et al. 2014,1,california,NC,sonoma,pasture,dairy forage,climate regulation,,N2O flux,,,17,lbs N2O-N acre-1 yr-1,,cited in verhoeven et al. 2017,,table 1,,,annual
63,zhu-barker et al. 2015,1,california,SV,solano,cereal,wheat,climate regulation,,N2O flux,1.2,1.9,1.5,lbs N2O-N acre-1 yr-1,,cited in verhoeven et al. 2017,,table 1,,,annual
64,gaffney and yu 2003,4,california,SJV,various,corn,,air quality,,PM10 emissions,,,2998,tons yr-1,,california-wide,sum of land prep and harvest across the year,,,x,
64,gaffney and yu 2003,4,california,SJV,various,alfalfa,,air quality,,PM10 emissions,,,4011,tons yr-1,,,,,,,
