STUDY,CITATION,LEVEL,STATE,REGION,COUNTY,LANDCOVER_CAT1,LANDCOVER_CAT2,ES1,ES2,METRIC,MIN,MAX,MEAN,UNIT,TREATMENTS,NOTES,NOTES2,SOURCE,CONVERSIONS,ANNOTATE,FLUXTYPE
64,gaffney and yu 2003,4,california,SJV,various,rice,,air quality,,PM10 emissions,,,6461,tons yr-1,,,7413,,,,
64,gaffney and yu 2003,4,california,SJV,various,tomato,,air quality,,PM10 emissions,,,1789,tons yr-1,,,7442,,,,
64,gaffney and yu 2003,4,california,SJV,various,vineyard,,air quality,,PM10 emissions,,,548,tons yr-1,,,634,,,,
64,gaffney and yu 2003,4,california,SJV,various,cotton,,air quality,,PM10 emissions,,,5914,tons yr-1,,,605,,,,
64,gaffney and yu 2003,4,california,SJV,various,citrus,,air quality,,PM10 emissions,,,290,tons yr-1,,,16094,,,,
64,gaffney and yu 2003,4,california,SJV,various,orchard crop,almond,air quality,,PM10 emissions,,,16094,tons yr-1,,,,,,,
65,krupa et al. 2011,1,california,SV,various,rice,,water quality,,NO3 load,-0.4,5.8,1,net kg NO3-N ha-1,,,,,,,
65,krupa et al. 2011,1,california,SV,various,rice,,water quality,,NH4 load,-0.1,0.5,0.1,net kg NH4-N ha-1,,,,,,,
65,krupa et al. 2011,1,california,SV,various,rice,,water quality,,PO4 load,-0.2,0.6,0,net kg PO4-P ha-1,,,,,,,
65,krupa et al. 2011,1,california,SV,various,rice,,water quality,,DON load,-0.8,2.5,0.3,net kg DON ha-1,,,,,,,
66,anderson et al. 2018,2,california,SSJDelta,various,tomato,,water supply,,annual ET,245,260,252.5,mm yr-1,,consumptive water use measured as ET,,,,x,
66,anderson et al. 2018,2,california,SSJDelta,various,citrus,,water supply,,annual ET,750,761,755.5,mm yr-1,,,,,,,
66,anderson et al. 2018,2,california,SSJDelta,various,vineyard,,water supply,,annual ET,261,263,262,mm yr-1,,,,,,,
66,anderson et al. 2018,2,california,SSJDelta,various,sunflower,,water supply,,annual ET,800,804,802,mm yr-1,,,,,,,
66,anderson et al. 2018,2,california,SSJDelta,various,corn,,water supply,,annual ET,215,279,247,mm yr-1,,,,,,,
66,anderson et al. 2018,2,california,SSJDelta,various,alfalfa,,water supply,,annual ET,284,300,292,mm yr-1,,,,,,,
66,anderson et al. 2018,2,california,SSJDelta,various,orchard crop,almond,water supply,,annual ET,392,605,498.5,mm yr-1,,,,,,,
66,anderson et al. 2018,2,california,SSJDelta,various,rice,,water supply,,annual ET,591,623,607,mm yr-1,,,,,,,
66,anderson et al. 2018,2,california,SSJDelta,various,riparian,,water supply,,annual ET,667,705,686,mm yr-1,,,,,,,
66,anderson et al. 2018,2,california,SSJDelta,various,orchard crop,nut,water supply,,annual ET,467,683,584.5,mm yr-1,,not including almond,,,,,
66,anderson et al. 2018,2,california,SSJDelta,various,pasture,,water supply,,annual ET,405,433,419,mm yr-1,,,,,,,
67,eastburn et al. 2017,1,california,SV,yuba,grassland,,livestock production,,forage production,,,309,g m-2,,measured as peak herbaceous biomass,,,,x,
67,eastburn et al. 2017,1,california,SV,yuba,other,savanna,livestock production,,forage production,,,203,g m-2,,,,,,,
67,eastburn et al. 2017,1,california,SV,yuba,other,woodland,livestock production,,forage production,,,133,g m-2,,,,,,,
67,eastburn et al. 2017,1,california,SV,yuba,grassland,,biodiversity,,species richness,,,11.7,count,,,,,,,
67,eastburn et al. 2017,1,california,SV,yuba,other,savanna,biodiversity,,species richness,,,15.5,count,,,,,,,
67,eastburn et al. 2017,1,california,SV,yuba,other,woodland,biodiversity,,species richness,,,16.5,count,,,,,,,
67,eastburn et al. 2017,1,california,SV,yuba,grassland,,biodiversity,,species diversity,,,1.7,H,,shannon-weiner index,,,,,
67,eastburn et al. 2017,1,california,SV,yuba,other,savanna,biodiversity,,species diversity,,,2.1,H,,,,,,,
67,eastburn et al. 2017,1,california,SV,yuba,other,woodland,biodiversity,,species diversity,,,2.3,H,,,,,,,
67,eastburn et al. 2017,1,california,SV,yuba,grassland,,biodiversity,,native richness,,,2.3,count,,,,,,,
67,eastburn et al. 2017,1,california,SV,yuba,other,savanna,biodiversity,,native richness,,,4,count,,,,,,,
67,eastburn et al. 2017,1,california,SV,yuba,other,woodland,biodiversity,,native richness,,,5.4,count,,,,,,,
67,eastburn et al. 2017,1,california,SV,yuba,grassland,,water supply,soil quality,infiltration,,,28.9,cm hr-1,,,,,,,
67,eastburn et al. 2017,1,california,SV,yuba,other,savanna,water supply,soil quality,infiltration,,,76.1,cm hr-1,,,,,,,
67,eastburn et al. 2017,1,california,SV,yuba,other,woodland,water supply,soil quality,infiltration,,,109.6,cm hr-1,,,,,,,
67,eastburn et al. 2017,1,california,SV,yuba,grassland,,soil quality,climate regulation,carbon storage,,,25.1,g kg-1,,total carbon in A horizon ,,,,,
67,eastburn et al. 2017,1,california,SV,yuba,other,savanna,soil quality,climate regulation,carbon storage,,,41.4,g kg-1,,,,,,,
67,eastburn et al. 2017,1,california,SV,yuba,other,woodland,soil quality,climate regulation,carbon storage,,,50.2,g kg-1,,,,,,,
68,stein et al. 2014,1,california,SV,yuba,grassland,native,livestock production,,forage production,220.5,468.1,328.4,g m-2,,"different grazing treatments for each grassland type, including non-grazed treatment",,,,,
68,stein et al. 2014,1,california,SV,yuba,grassland,native,biodiversity,,native cover,14.5,33.5,22.3,%,,,,,,,
68,stein et al. 2014,1,california,SV,yuba,grassland,native,biodiversity,,species diversity,1.4,2.1,1.7,H,,,,,,,
68,stein et al. 2014,1,california,SV,yuba,grassland,native,soil quality,,belowground net primary productivity,35.4,65.3,49.1,mg 250 cm-3,,,,,,,
68,stein et al. 2014,1,california,SV,yuba,grassland,native,soil quality,,decomposition,0,72.8,16.4,mg day-1,,,,,,,
68,stein et al. 2014,1,california,SV,yuba,grassland,native,soil quality,,C mineralization,72.1,501.9,311.3,umol CO2 min-1 g-1 soil,,,,,,,
68,stein et al. 2014,1,california,SV,yuba,grassland,native,soil quality,,N mineralization,0,0.4,0.2,g N g soil-1 day-1,,,,,,,
68,stein et al. 2014,1,california,SV,yuba,grassland,non-native forage,livestock production,,forage production,122.6,959.6,371.7,g m-2,,,,,,,
68,stein et al. 2014,1,california,SV,yuba,grassland,non-native forage,biodiversity,,native cover,0,4.5,1.9,%,,,,,,,
68,stein et al. 2014,1,california,SV,yuba,grassland,non-native forage,biodiversity,,species diversity,0.9,1.8,1.2,H,,,,,,,
68,stein et al. 2014,1,california,SV,yuba,grassland,non-native forage,soil quality,,belowground net primary productivity,16.4,76.3,33,mg 250 cm-3,,,,,,,
68,stein et al. 2014,1,california,SV,yuba,grassland,non-native forage,soil quality,,decomposition,0.7,92.1,21.1,mg day-1,,,,,,,
68,stein et al. 2014,1,california,SV,yuba,grassland,non-native forage,soil quality,,C mineralization,68,632.3,297,umol CO2 min-1 g-1 soil,,,,,,,
68,stein et al. 2014,1,california,SV,yuba,grassland,non-native forage,soil quality,,N mineralization,0.1,0.3,0.2,g N g soil-1 day-1,,,,,,,
69,andreini et al. 2018,4,california,SV,yuba,rangeland,,water supply,,blue water use,,,10070624,m3 blue water,,"blue water is used for drinking, alfalfa/hay production, irrigated pasture, and can come from various sources",,,,,
69,andreini et al. 2018,4,california,SV,yuba,rangeland,,water supply,,blue water productivity,,,12784,L blue water/kg live weight,,"green water is only that used by growing plants, only comes from rain. Green water use is essentially = ET when rainfall exceeds potential ET",,,,,
69,andreini et al. 2018,4,california,SV,yuba,rangeland,,water supply,,blue water productivity,,,28106,L green water/kg live weight,,LW is cull cows and calves,,,,,
69,andreini et al. 2018,4,california,SV,yuba,rangeland,,water supply,,green water consumption,,,12,% green water consumed by animal,,static modeling approach,,,,,
69,andreini et al. 2018,4,california,SJV,madera,rangeland,,water supply,,blue water use,,,15477744,m3 blue water,,,,,,,
69,andreini et al. 2018,4,california,SJV,madera,rangeland,,water supply,,blue water productivity,,,9104,L blue water/kg live weight,,,,,,,
69,andreini et al. 2018,4,california,SJV,madera,rangeland,,water supply,,green water productivity,,,22102,L green water/kg live weight,,,,,,,
69,andreini et al. 2018,4,california,SJV,madera,rangeland,,water supply,,green water consumption,,,17,% green water consumed by animal,,,,,,,
70,salls et al. 2018,2,california,CV,various,rangeland,,soil quality,,erosion control,0,0.3,0.1,tons soil acre-1 yr-1 erosion potential,3 residual dry matter treatments (grazing intensity),Revised Universal Soil Loss Equation method,,,,,
70,salls et al. 2018,2,california,CV,various,rangeland,,soil quality,,erosion control,0.1,4.6,1.2,proportion of land area where erosion potential exceeds T factor,,for rangeland productivity zones 3 (sac valley foothills) and 5 (scattered central and S California),,,,,
71,grismer and asato 2012,2,california,NC,sonoma,vineyard,,water supply,,groundwater recharge,-153,241,18.7,mm groundwater use -yr,,groundwater use = irrigation requiremtn - deep percolation,,,,,
71,grismer and asato 2012,2,california,NC,sonoma,vineyard,,water supply,,groundwater recharge,181,528,373.8,mm deep percolation -yr,,,,,,,
71,grismer and asato 2012,2,california,NC,sonoma,other,oak woodland,water supply,,groundwater recharge,43.9,350.2,201.2,mm net groundwater use -yr,,for oak trees only (not woodland),,,,,
71,grismer and asato 2012,2,california,NC,sonoma,other,oak woodland,water supply,,groundwater recharge,0,175.8,71.1,mm deep percolation -yr,,,,,,,
71,grismer and asato 2012,2,california,NC,sonoma,grassland,,water supply,,groundwater recharge,52.3,283,179.8,mm deep percolation -yr,,,,,,,
72,becchetti et al. 2016,1,california,SV,yuba,rangeland,,livestock production,,forage production,1071,4696,2971.4,lb ac-1 yr-1,,mean annual production,,table 4,,,
72,becchetti et al. 2016,1,california,SJV,madera,rangeland,,livestock production,,forage production,,,2229,lb ac-1 yr-1,,mean annual production,,table 4,,,
72,becchetti et al. 2016,1,california,SV,shasta,rangeland,,livestock production,,forage production,,,1498,lb ac-1 yr-1,,mean annual production,,table 4,,,
72,becchetti et al. 2016,1,california,SJV,merced,rangeland,,livestock production,,forage production,639,2542,1613.3,lb ac-1 yr-1,,mean annual production,,table 4,,,
72,becchetti et al. 2016,1,california,SJV,san joaquin,rangeland,,livestock production,,forage production,573,3843,1888.5,lb ac-1 yr-1,,mean annual production,,table 4,,,
72,becchetti et al. 2016,1,california,SJV,fresno,rangeland,,livestock production,,forage production,829,1804,1185.8,lb ac-1 yr-1,,mean annual production,,table 4,,,
72,becchetti et al. 2016,1,california,SV,tehama,rangeland,,livestock production,,forage production,521,2423,1260.7,lb ac-1 yr-1,,mean annual production,,table 4,,,
72,becchetti et al. 2016,1,california,SV,solano,rangeland,,livestock production,,forage production,4001,5185,4593,lb ac-1 yr-1,,mean annual production,,table 4,,,
72,becchetti et al. 2016,1,california,SV,napa,rangeland,,livestock production,,forage production,3454,5225,4588,lb ac-1 yr-1,,mean annual production,,table 4,,,
72,becchetti et al. 2016,1,california,SV,yolo,rangeland,,livestock production,,forage production,1900,3094,2423.8,lb ac-1 yr-1,,mean annual production,,table 4,,,
73,silver et al. 2018,1,california,SJV,tulare,rangeland,,soil quality,climate regulation,C storage,,,23.1,Mg C ha-1,,parameters used to calibrate DayCent - long term impact of C application,,,,,
73,silver et al. 2018,1,california,SV,solano,rangeland,,soil quality,climate regulation,C storage,,,23.8,Mg C ha-1,,,,,,,
73,silver et al. 2018,1,california,SV,yuba,rangeland,,soil quality,climate regulation,C storage,,,22.3,Mg C ha-1,,,,,,,
73,silver et al. 2010,2,california,CV,various,rangeland,,soil quality,climate regulation,C storage,11,152,33,Mg C ha-1,0-10 cm,modeled with quadratic function,SE included,survey of measurements performed in CA rangelands,,,
73,silver et al. 2010,2,california,CV,various,rangeland,,soil quality,climate regulation,C storage,16,158,58,Mg C ha-1,0-25 cm,,,,,,
73,silver et al. 2010,2,california,CV,various,rangeland,,soil quality,climate regulation,C storage,28,200,90,Mg C ha-1,0-50 cm,,,,,,
73,silver et al. 2010,2,california,CV,various,rangeland,,soil quality,climate regulation,C storage,47,246,140,Mg C ha-1,0-100 cm,,,,,,
73,silver et al. 2010,2,california,CV,various,rangeland,woody,soil quality,climate regulation,C storage,,,101,Mg C ha-1,0-50 cm,,,,,,
73,silver et al. 2010,2,california,CV,various,rangeland,nonwoody,soil quality,climate regulation,C storage,,,71,Mg C ha-1,0-50 cm,,,,,,
73,silver et al. 2010,2,california,CV,various,rangeland,grazed,soil quality,climate regulation,C storage,,,89,Mg C ha-1,0-50 cm,,,,,,
73,silver et al. 2010,2,california,CV,various,rangeland,ungrazed,soil quality,climate regulation,C storage,,,80,Mg C ha-1,0-50 cm,,,,,,
74,huntsinger and oviedo 2014,1,california,CV,various,vernal pool,grazed,biodiversity,,change in native spp richness,-0.6,1.8,0.9,change in native spp richness over 2 years,"continuous, dry season, wet season, or no grazing @ pool edge, pool, or upland",adapted from marty 2005,,,,,
74,huntsinger and oviedo 2015,1,california,CV,various,vernal pool,ungrazed,biodiversity,,change in native spp richness,-1.3,0.1,-0.6,change in native spp richness over 2 years,,,,,,,
75,chaplin-kramer et al. 2011,4,california,CV,various,rangeland,,crop production,,pollination,,,2.5,billion $ 2007,value of pollination services from wild pollinators,,,,,x,
75,chaplin-kramer et al. 2011,4,california,CV,various,rangeland,,crop production,,pollination,,,6.3,billion $ 2007,value of pollination services from all pollinators,,,,,,
76,byrd et al. 2015,2,california,CV,various,rangeland,,soil quality,climate regulation,C storage,16.4,237.3,45,Mg C ha-1,,baseline ES for all rangeland habitat,,,,,
76,byrd et al. 2015,2,california,CV,various,grassland,,soil quality,climate regulation,C storage,21.8,33.7,27.5,Mg C ha-1,,,,,,x,
76,byrd et al. 2015,2,california,CV,various,rangeland,,water supply,,basin recharge,71,244,166.2,10x6 m3,,,,,,,
76,byrd et al. 2015,2,california,CV,various,rangeland,,water supply,,runoff to basin,58,179,119.8,10x6 m3,,,,,,,
78,brauer et al. 2015,1,california,SJV,various,wetland,,water quality,,% removal,,,75,% NO3-N removed,,,,,,,
77,diaz et al. 2010,1,california,SJV,various,wetland,constructed,water quality,,% removal,86.9,96.3,93.2,% removal enterococci,differed in hydraulic residence time,,,,,,
77,diaz et al. 2010,1,california,SJV,various,wetland,constructed,water quality,,% removal,68.8,95.2,81.4,% removal E. coli,,,,,,,
78,brauer et al. 2015,1,california,SJV,various,wetland,,water quality,,denitrification potential,,702,151,mg NO3-N m-2 soil day-1,denitrification potential at 10 cm depth with no amendments,,,,,,
79,diaz et al. 2012,1,california,CV,various,wetland,constructed,water quality,,% removal,-20,87,32.1,% removal total nitrogen,7 different cons wetlands in SJV,,,,,x,
79,diaz et al. 2012,1,california,CV,various,wetland,constructed,water quality,,% removal,23,99,70.6,% removal NO3-N,,,,,,,
79,diaz et al. 2012,1,california,CV,various,wetland,constructed,water quality,,% removal,-587,45,-114.1,% removal NH4-N,,,,,,,
79,diaz et al. 2012,1,california,CV,various,wetland,constructed,water quality,,% removal,-20,66,11.1,% removal total phosphorus,,,,,,,
79,diaz et al. 2012,1,california,CV,various,wetland,constructed,water quality,,% removal,-72,55,-2.6,% removal phosphate-P,,,,,,,
79,diaz et al. 2012,1,california,CV,various,wetland,constructed,water quality,,% removal,-59,77,-7.6,% removal DOC,,,,,,,
79,diaz et al. 2012,1,california,CV,various,wetland,constructed,water quality,,% removal,31,96,62,% removal total suspended solids,,,,,,,
79,diaz et al. 2012,1,california,CV,various,wetland,constructed,water quality,,% removal,-1210,61,-187.7,% removal chlorophyll-a,,,,,,,
79,diaz et al. 2012,1,california,CV,various,wetland,constructed,water quality,,% removal,-7,86,37.9,% removal volatile suspended solids,,,,,,,
79,diaz et al. 2012,1,california,CV,various,wetland,constructed,water quality,,% removal,-2265,21,-386.7,% removal phaeophytin-a,,,,,,,
79,diaz et al. 2012,1,california,CV,various,wetland,constructed,water quality,,% removal,-82,84,6.4,% removal turbidity,,,,,,,
79,diaz et al. 2012,1,california,CV,various,wetland,constructed,water quality,,% removal,-550,95,-105,% removal E. coli,,,,,,,
80,maynard et al. 2011,1,california,SJV,various,wetland,constructed,water quality,,% removal,-10,-4,-7,% removal DOC,,,,,,,
80,maynard et al. 2011,1,california,SJV,various,wetland,constructed,water quality,,% removal,48,75,61.5,% removal particulate organic carbon,,,,,,,
80,maynard et al. 2011,1,california,SJV,various,wetland,constructed,water quality,,% removal,-769,-221,-495,% removal chlorophyll-a,,,,,,,
80,maynard et al. 2011,1,california,SJV,various,wetland,constructed,water quality,,% removal,82,98,90,% removal total suspended solids,,,,,,,
80,maynard et al. 2011,1,california,SJV,various,wetland,constructed,water quality,climate regulation,C storage,2.7,10,6.4,kg m-2 yr-1,,average sediment accumulation rate,,table 2,,,
80,maynard et al. 2011,1,california,SJV,various,wetland,constructed,water quality,climate regulation,C storage,0.2,0.3,0.2,kg m-2 yr-1,,average sediment carbon acuumulation rate,,table 2,,,
80,maynard et al. 2011,1,california,SJV,various,wetland,constructed,water quality,climate regulation,C storage,,,16.5,kg m-2 yr-1,,long term average annual sedimentation rate,,table 2,,,
81,linquist et al. 2011,1,california,CV,various,rice,,water quality,,total P,377,435,406,ug g-1,"conventional, organic",total P in soil,,,,,
81,linquist et al. 2011,1,california,CV,various,wetland,,water quality,,total P,,,419,ug g-1,,total P in soil,,,,,
82,reiter et al. 2015,2,california,SV,various,wetland,,biodiversity,,abundance,5,177,66.8,shorebird abundance,"wetland types - seasonally flooded marsh, summer water, watergrass, unmanaged freshwater wetland",point count surveys,,table 4,,,
82,reiter et al. 2015,2,california,SV,various,vernal pool,,biodiversity,,abundance,,,14,shorebird abundance,,,,table 4,,,
82,reiter et al. 2015,2,california,SV,various,wetland,,biodiversity,,species richness,13,67,35,shorebird richness,,,,table 4,,,
82,reiter et al. 2015,2,california,SV,various,vernal pool,,biodiversity,,species richness,,,11,shorebird richness,,,,table 4,,,
83,hemes et al. 2018,1,california,SSJDelta,various,wetland,restored,climate regulation,,net equivalent emissions,-738,-10,-388.5,g CO2-C m-2 yr-1,,tradeoff between carbon sequestration and methane emission,,,,x,
83,hemes et al. 2018,1,california,SSJDelta,various,wetland,restored,climate regulation,,CH4 flux,27,63,47,g CH4-C m-2 yr-1,,,,,,,annual
83,hemes et al. 2018,1,california,SSJDelta,various,wetland,restored,climate regulation,,Sustained Global Warming Potential,-294,3591,1546.1,g CO2 eq m-2 yr-1,,,,,,,
84,bachand et al. 2014,1,california,SV,yolo,rice,,water quality,,Net Ecosystem Production,1,1.1,1.1,NEP DOC,,"> 1 means source, <1 means sink",medians,fig 2,,,
84,bachand et al. 2014,1,california,SV,yolo,rice,,water quality,,Net Ecosystem Production,0.5,1,0.7,NEP suspended particulate matter,,,,fig 2,,,
84,bachand et al. 2014,1,california,SV,yolo,rice,,water quality,,Net Ecosystem Production,1.2,1.7,1.4,NEP MeHg,filtered and unfiltered,,,fig 2,,,
84,bachand et al. 2014,1,california,SV,yolo,rice,,water quality,,Net Ecosystem Production,0.9,1,1,NEP u-THg,unfiltered total mercury,,,fig 2,,,
84,bachand et al. 2014,1,california,SV,yolo,rice,,water quality,,MeHg load,0,1,0.4,g m-2 yr-1,,from this study and Heim et al. 2009),exported in surface water,,,,
84,bachand et al. 2014,1,california,SV,yolo,corn,,water quality,,MeHg load,0.2,2.5,1.4,g m-2 yr-2,,from sassone et al. 2008,exported in surface water,,,,
84,bachand et al. 2014,1,california,SV,yolo,tomato,,water quality,,MeHg load,0.3,1,0.7,g m-2 yr-3,,from heim et al. 2009,exported in surface water,,,,
84,bachand et al. 2014,1,california,SV,yolo,wetland,,water quality,,MeHg load,0.2,5,2.1,g m-2 yr-4,,"from sassone et al. 2008, bergamaschi et al. 2011, and heim et al. 2009",exported in surface water,,,,
