scenario,CODE_NAME,LABEL,SCENARIO,BASELINE,net_change,change_prop,change_pct
scenario1_restoration,BARREN,Barren,177.20999999999998,190.53,-13.320000000000022,-0.06991025035427503,-6.991025035427503
scenario1_restoration,FIELD_CORN,Corn,34343.01,34879.409999999996,-536.3999999999942,-0.0153787004998076,-1.53787004998076
scenario1_restoration,FIELD_OTHER,Other Field Crops,7551.45,8005.679999999999,-454.22999999999956,-0.0567384656893605,-5.67384656893605
scenario1_restoration,GRAIN&HAY_OTHER,Other Grains,7606.62,7840.44,-233.8199999999997,-0.029822305890995878,-2.9822305890995877
scenario1_restoration,GRAIN&HAY_WHEAT,Wheat,11281.14,11669.58,-388.4400000000005,-0.03328654501704436,-3.328654501704436
scenario1_restoration,GRASSLAND,Grassland,19282.32,20491.739999999998,-1209.4199999999983,-0.059019878253383964,-5.901987825338397
scenario1_restoration,IDLE,Idle,25538.219999999998,26609.309999999998,-1071.0900000000001,-0.04025245299483528,-4.025245299483528
scenario1_restoration,ORCHARD_CITRUS&SUBTROPICAL,Orchard - Citrus & Subtropical,643.77,643.77,0,0,0
scenario1_restoration,ORCHARD_DECIDUOUS,Orchard - Deciduous Fruits & Nuts,15589.08,15788.07,-198.98999999999978,-0.012603820479640626,-1.2603820479640626
scenario1_restoration,PASTURE_ALFALFA,Alfalfa,18754.829999999998,19171.62,-416.7900000000009,-0.021739946858950934,-2.1739946858950936
scenario1_restoration,PASTURE_OTHER,Other Pasture,22469.399999999998,24038.1,-1568.7000000000007,-0.0652589014938785,-6.52589014938785
scenario1_restoration,RICE,Rice,2211.21,2679.93,-468.7199999999998,-0.17490009067401008,-17.490009067401008
scenario1_restoration,RIPARIAN,Riparian,12343.41,8354.34,3989.0699999999997,0.4774847564260013,47.74847564260013
scenario1_restoration,RIPARIAN_FOREST_MIXED,Riparian - Mixed Forest,804.78,594.99,209.78999999999996,0.3525941612464074,35.259416124640744
scenario1_restoration,RIPARIAN_FOREST_POFR,Riparian - Cottonwood,2320.38,1714.1399999999999,606.2400000000002,0.35367006195526635,35.367006195526635
scenario1_restoration,RIPARIAN_FOREST_QULO,Riparian - Valley Oak,4244.3099999999995,1979.37,2264.9399999999996,1.1442731778293092,114.42731778293091
scenario1_restoration,RIPARIAN_FOREST_SALIX,Riparian - Willow,1165.68,972,193.68000000000006,0.19925925925925933,19.925925925925934
scenario1_restoration,RIPARIAN_SCRUB_INTRO,Riparian - Introduced Scrub,916.74,916.74,0,0,0
scenario1_restoration,RIPARIAN_SCRUB_MIXED,Riparian - Mixed Shrub,115.83,114.75,1.0799999999999983,0.009411764705882338,0.9411764705882338
scenario1_restoration,RIPARIAN_SCRUB_SALIX,Riparian - Willow Shrub,2775.69,2062.35,713.3400000000001,0.34588697359807996,34.588697359807995
scenario1_restoration,ROW,Row Crops,16736.94,17099.28,-362.34000000000015,-0.021190365910143595,-2.1190365910143596
scenario1_restoration,SCRUB,Scrub,239.13,240.39,-1.259999999999991,-0.005241482590789929,-0.5241482590789929
scenario1_restoration,URBAN,Urban,36781.29,36784.53,-3.2399999999979627,-8.808050558204666e-5,-0.008808050558204666
scenario1_restoration,VINEYARD,Vineyard,16097.67,16304.939999999999,-207.26999999999862,-0.012712098296589784,-1.2712098296589784
scenario1_restoration,WATER,Water,26771.399999999998,26771.399999999998,0,0,0
scenario1_restoration,WETLAND_MANAGED,Managed Wetland,9753.119999999999,6009.119999999999,3744,0.6230529595015577,62.30529595015577
scenario1_restoration,WETLAND_MANAGED_PERENNIAL,Managed Wetland - Perennial,2111.22,939.5999999999999,1171.62,1.2469348659003832,124.69348659003832
scenario1_restoration,WETLAND_MANAGED_SEASONAL,Managed Wetland - Seasonal,7641.9,5069.5199999999995,2572.38,0.5074208209061214,50.742082090612136
scenario1_restoration,WETLAND_OTHER,Other Wetland,9942.3,10498.14,-555.8400000000001,-0.052946521955317814,-5.294652195531781
scenario1_restoration,WETLAND_TIDAL,Tidal Wetland,3558.87,3558.87,0,0,0
scenario1_restoration,WOODLAND,Woodland,719.4599999999999,762.66,-43.200000000000045,-0.05664385178192123,-5.6643851781921235
scenario2_perennialexpand,BARREN,Barren,186.57,190.53,-3.960000000000008,-0.020784128483703396,-2.0784128483703395
scenario2_perennialexpand,FIELD_CORN,Corn,32429.879999999997,34879.409999999996,-2449.529999999999,-0.07022853884283017,-7.022853884283017
scenario2_perennialexpand,FIELD_OTHER,Other Field Crops,7253.639999999999,8005.679999999999,-752.04,-0.09393830380429895,-9.393830380429895
scenario2_perennialexpand,GRAIN&HAY_OTHER,Other Grains,7168.7699999999995,7840.44,-671.6700000000001,-0.08566738601405025,-8.566738601405024
scenario2_perennialexpand,GRAIN&HAY_WHEAT,Wheat,10362.96,11669.58,-1306.6200000000008,-0.11196803998087342,-11.196803998087342
scenario2_perennialexpand,GRASSLAND,Grassland,19682.73,20491.739999999998,-809.0099999999984,-0.03947980991365294,-3.947980991365294
scenario2_perennialexpand,IDLE,Idle,23081.85,26609.309999999998,-3527.459999999999,-0.13256488048731813,-13.256488048731812
scenario2_perennialexpand,ORCHARD_CITRUS&SUBTROPICAL,Orchard - Citrus & Subtropical,814.9499999999999,643.77,171.17999999999995,0.26590241856563673,26.590241856563672
scenario2_perennialexpand,ORCHARD_DECIDUOUS,Orchard - Deciduous Fruits & Nuts,25475.94,15788.07,9687.869999999999,0.6136196507869549,61.36196507869549
scenario2_perennialexpand,PASTURE_ALFALFA,Alfalfa,17636.13,19171.62,-1535.489999999998,-0.08009182322620613,-8.009182322620614
scenario2_perennialexpand,PASTURE_OTHER,Other Pasture,22815.899999999998,24038.1,-1222.2000000000007,-0.05084428469804189,-5.084428469804189
scenario2_perennialexpand,RICE,Rice,2679.93,2679.93,0,0,0
scenario2_perennialexpand,RIPARIAN,Riparian,7651.53,8354.34,-702.8100000000004,-0.08412513735375869,-8.41251373537587
scenario2_perennialexpand,RIPARIAN_FOREST_MIXED,Riparian - Mixed Forest,537.21,594.99,-57.77999999999997,-0.09711087581303883,-9.711087581303882
scenario2_perennialexpand,RIPARIAN_FOREST_POFR,Riparian - Cottonwood,1591.11,1714.1399999999999,-123.02999999999997,-0.07177360075606426,-7.177360075606426
scenario2_perennialexpand,RIPARIAN_FOREST_QULO,Riparian - Valley Oak,1657.53,1979.37,-321.8399999999999,-0.16259719001500475,-16.259719001500475
scenario2_perennialexpand,RIPARIAN_FOREST_SALIX,Riparian - Willow,919.89,972,-52.110000000000014,-0.05361111111111112,-5.3611111111111125
scenario2_perennialexpand,RIPARIAN_SCRUB_INTRO,Riparian - Introduced Scrub,868.23,916.74,-48.50999999999999,-0.0529157667386609,-5.29157667386609
scenario2_perennialexpand,RIPARIAN_SCRUB_MIXED,Riparian - Mixed Shrub,112.58999999999999,114.75,-2.160000000000011,-0.0188235294117648,-1.88235294117648
scenario2_perennialexpand,RIPARIAN_SCRUB_SALIX,Riparian - Willow Shrub,1964.97,2062.35,-97.37999999999988,-0.047217979489417354,-4.721797948941735
scenario2_perennialexpand,ROW,Row Crops,14206.41,17099.28,-2892.869999999999,-0.16918080761295207,-16.918080761295208
scenario2_perennialexpand,SCRUB,Scrub,240.39,240.39,0,0,0
scenario2_perennialexpand,URBAN,Urban,36784.53,36784.53,0,0,0
scenario2_perennialexpand,VINEYARD,Vineyard,22735.8,16304.939999999999,6430.860000000001,0.39441175496505976,39.44117549650598
scenario2_perennialexpand,WATER,Water,26771.399999999998,26771.399999999998,0,0,0
scenario2_perennialexpand,WETLAND_MANAGED,Managed Wetland,6004.62,6009.119999999999,-4.4999999999990905,-7.488617301699902e-4,-0.07488617301699901
scenario2_perennialexpand,WETLAND_MANAGED_PERENNIAL,Managed Wetland - Perennial,935.37,939.5999999999999,-4.2299999999999045,-0.00450191570881216,-0.450191570881216
scenario2_perennialexpand,WETLAND_MANAGED_SEASONAL,Managed Wetland - Seasonal,5069.25,5069.5199999999995,-0.26999999999952706,-5.3259480187380086e-5,-0.005325948018738008
scenario2_perennialexpand,WETLAND_OTHER,Other Wetland,10096.56,10498.14,-401.5799999999999,-0.038252490441163856,-3.8252490441163856
scenario2_perennialexpand,WETLAND_TIDAL,Tidal Wetland,3548.7,3558.87,-10.170000000000073,-0.002857648635662464,-0.2857648635662464
scenario2_perennialexpand,WOODLAND,Woodland,762.66,762.66,0,0,0
scenario3_combo,BARREN,Barren,173.51999999999998,190.53,-17.01000000000002,-0.08927727916863497,-8.927727916863496
scenario3_combo,FIELD_CORN,Corn,31938.48,34879.409999999996,-2940.9299999999967,-0.08431707990473454,-8.431707990473454
scenario3_combo,FIELD_OTHER,Other Field Crops,6870.33,8005.679999999999,-1135.3499999999995,-0.14181805917798357,-14.181805917798357
scenario3_combo,GRAIN&HAY_OTHER,Other Grains,6973.65,7840.44,-866.79,-0.1105537444327104,-11.05537444327104
scenario3_combo,GRAIN&HAY_WHEAT,Wheat,10006.109999999999,11669.58,-1663.4700000000012,-0.14254754669833886,-14.254754669833886
scenario3_combo,GRASSLAND,Grassland,18606.87,20491.739999999998,-1884.869999999999,-0.0919819400402308,-9.19819400402308
scenario3_combo,IDLE,Idle,22260.42,26609.309999999998,-4348.889999999999,-0.1634349030470914,-16.343490304709142
scenario3_combo,ORCHARD_CITRUS&SUBTROPICAL,Orchard - Citrus & Subtropical,783,643.77,139.23000000000002,0.21627289249266046,21.627289249266045
scenario3_combo,ORCHARD_DECIDUOUS,Orchard - Deciduous Fruits & Nuts,24501.329999999998,15788.07,8713.259999999998,0.5518888629199135,55.188886291991345
scenario3_combo,PASTURE_ALFALFA,Alfalfa,17278.92,19171.62,-1892.7000000000007,-0.09872405148860663,-9.872405148860663
scenario3_combo,PASTURE_OTHER,Other Pasture,21373.469999999998,24038.1,-2664.630000000001,-0.11085027518813888,-11.085027518813888
scenario3_combo,RICE,Rice,2211.21,2679.93,-468.7199999999998,-0.17490009067401008,-17.490009067401008
scenario3_combo,RIPARIAN,Riparian,12343.41,8354.34,3989.0699999999997,0.4774847564260013,47.74847564260013
scenario3_combo,RIPARIAN_FOREST_MIXED,Riparian - Mixed Forest,804.78,594.99,209.78999999999996,0.3525941612464074,35.259416124640744
scenario3_combo,RIPARIAN_FOREST_POFR,Riparian - Cottonwood,2320.38,1714.1399999999999,606.2400000000002,0.35367006195526635,35.367006195526635
scenario3_combo,RIPARIAN_FOREST_QULO,Riparian - Valley Oak,4244.3099999999995,1979.37,2264.9399999999996,1.1442731778293092,114.42731778293091
scenario3_combo,RIPARIAN_FOREST_SALIX,Riparian - Willow,1165.68,972,193.68000000000006,0.19925925925925933,19.925925925925934
scenario3_combo,RIPARIAN_SCRUB_INTRO,Riparian - Introduced Scrub,916.74,916.74,0,0,0
scenario3_combo,RIPARIAN_SCRUB_MIXED,Riparian - Mixed Shrub,115.83,114.75,1.0799999999999983,0.009411764705882338,0.9411764705882338
scenario3_combo,RIPARIAN_SCRUB_SALIX,Riparian - Willow Shrub,2775.69,2062.35,713.3400000000001,0.34588697359807996,34.588697359807995
scenario3_combo,ROW,Row Crops,13915.08,17099.28,-3184.199999999999,-0.18621836708914055,-18.621836708914056
scenario3_combo,SCRUB,Scrub,239.13,240.39,-1.259999999999991,-0.005241482590789929,-0.5241482590789929
scenario3_combo,URBAN,Urban,36781.29,36784.53,-3.2399999999979627,-8.808050558204666e-5,-0.008808050558204666
scenario3_combo,VINEYARD,Vineyard,21792.149999999998,16304.939999999999,5487.209999999999,0.3365366569886181,33.653665698861815
scenario3_combo,WATER,Water,26771.399999999998,26771.399999999998,0,0,0
scenario3_combo,WETLAND_MANAGED,Managed Wetland,9753.119999999999,6009.119999999999,3744,0.6230529595015577,62.30529595015577
scenario3_combo,WETLAND_MANAGED_PERENNIAL,Managed Wetland - Perennial,2111.22,939.5999999999999,1171.62,1.2469348659003832,124.69348659003832
scenario3_combo,WETLAND_MANAGED_SEASONAL,Managed Wetland - Seasonal,7641.9,5069.5199999999995,2572.38,0.5074208209061214,50.742082090612136
scenario3_combo,WETLAND_OTHER,Other Wetland,9550.8,10498.14,-947.3400000000001,-0.09023884230920907,-9.023884230920908
scenario3_combo,WETLAND_TIDAL,Tidal Wetland,3548.7,3558.87,-10.170000000000073,-0.002857648635662464,-0.2857648635662464
scenario3_combo,WOODLAND,Woodland,719.4599999999999,762.66,-43.200000000000045,-0.05664385178192123,-5.6643851781921235
