scenario,county,METRIC_CATEGORY,METRIC_SUBTYPE,METRIC,UNIT,SCENARIO,SCENARIO_SE,BASELINE,BASELINE_SE,net_change,net_change_se,change_prop,change_prop_se,change_pct,change_pct_se
scenario1_restoration,San Joaquin,Biodiversity Support,species distribution: riparian,Song Sparrow,ha,12129799.595932828,NA,12092639.707067112,NA,37159.888865716755,NA,0.00307293442671578,NA,0.307293442671578,NA
scenario1_restoration,San Joaquin,Biodiversity Support,species distribution: riparian,Spotted Towhee,ha,7732492.27382237,NA,7372971.998110968,NA,359520.2757114023,NA,0.048761920675070396,NA,4.87619206750704,NA
scenario1_restoration,San Joaquin,Biodiversity Support,species distribution: riparian,Yellow-breasted Chat,ha,636372.8645989568,NA,646641.5184171146,NA,-10268.65381815785,NA,-0.015879979131705056,NA,-1.5879979131705055,NA
scenario1_restoration,San Joaquin,Biodiversity Support,species distribution: riparian,Yellow Warbler,ha,905103.058507604,NA,904678.7623225402,NA,424.2961850637803,NA,4.690020399887627e-4,NA,0.04690020399887627,NA
scenario1_restoration,San Joaquin,Biodiversity Support,species distribution: waterbird_fall,Cranes,ha,529381.4037323231,NA,538220.7565498202,NA,-8839.3528174971,NA,-0.0164232848880827,NA,-1.64232848880827,NA
scenario1_restoration,San Joaquin,Biodiversity Support,species distribution: waterbird_fall,Dabbling Ducks,ha,184372.63714289293,NA,181116.33923940567,NA,3256.297903487255,NA,0.017979039975973516,NA,1.7979039975973516,NA
scenario1_restoration,San Joaquin,Biodiversity Support,species distribution: waterbird_fall,Geese,ha,397402.7970190937,NA,416640.6822699666,NA,-19237.885250872874,NA,-0.04617380411835897,NA,-4.617380411835897,NA
scenario1_restoration,San Joaquin,Biodiversity Support,species distribution: waterbird_fall,Herons/Egrets,ha,1297887.3875690831,NA,1308541.282474995,NA,-10653.894905911759,NA,-0.008141810310914165,NA,-0.8141810310914165,NA
scenario1_restoration,San Joaquin,Biodiversity Support,species distribution: waterbird_fall,Shorebirds,ha,414738.5906075645,NA,411014.9118530875,NA,3723.678754477005,NA,0.009059716927759523,NA,0.9059716927759522,NA
scenario1_restoration,San Joaquin,Biodiversity Support,species distribution: waterbird_win,Cranes,ha,1710002.9361235185,NA,1719494.589693182,NA,-9491.65356966341,NA,-0.005520025260071945,NA,-0.5520025260071946,NA
scenario1_restoration,San Joaquin,Biodiversity Support,species distribution: waterbird_win,Dabbling Ducks,ha,2116398.0213041003,NA,2095342.6014524675,NA,21055.41985163279,NA,0.010048676448919339,NA,1.0048676448919338,NA
scenario1_restoration,San Joaquin,Biodiversity Support,species distribution: waterbird_win,Diving Ducks,ha,554240.8617813224,NA,562388.0882831698,NA,-8147.2265018473845,NA,-0.014486840442724934,NA,-1.4486840442724933,NA
scenario1_restoration,San Joaquin,Biodiversity Support,species distribution: waterbird_win,Geese,ha,2573172.9042311823,NA,2564959.753034088,NA,8213.15119709447,NA,0.0032020585069138584,NA,0.32020585069138585,NA
scenario1_restoration,San Joaquin,Biodiversity Support,species distribution: waterbird_win,Herons/Egrets,ha,2365004.554635783,NA,2372467.32361565,NA,-7462.768979866989,NA,-0.0031455729255287267,NA,-0.3145572925528727,NA
scenario1_restoration,San Joaquin,Biodiversity Support,species distribution: waterbird_win,Shorebirds,ha,1816616.0907921228,NA,1800730.2895569296,NA,15885.801235193154,NA,0.008821865954785412,NA,0.8821865954785412,NA
scenario1_restoration,San Joaquin,Climate Change Resilience,climate change resilience,Drought,ranking,612927.8256055625,35926.55071511139,625759.1411154332,36456.17342190646,-12831.315509870648,51183.6851628875,-0.020505198672764843,0.0818032697433823,-2.0505198672764844,8.18032697433823
scenario1_restoration,San Joaquin,Climate Change Resilience,climate change resilience,Flood,ranking,600019.5852062716,38332.55116897621,613961.0889420754,38834.020532181006,-13941.503735803766,54566.1582834639,-0.02270747118490287,0.08888720180344328,-2.270747118490287,8.888720180344329
scenario1_restoration,San Joaquin,Climate Change Resilience,climate change resilience,Heat,ranking,746331.4003708299,40813.794579900336,761610.3602636755,41380.886228941745,-15278.959892845596,58121.799465458076,-0.02006138662236147,0.07632213373085824,-2.006138662236147,7.632213373085824
scenario1_restoration,San Joaquin,Climate Change Resilience,climate change resilience,Salinity,ranking,611167.3442856073,0,620952.0546744168,0,-9784.710388809443,0,-0.015757594028640184,0,-1.5757594028640183,0
scenario1_restoration,San Joaquin,Water Quality,pesticide application rate,Critical Pesticides,kg per ha,74496.35783093548,5759.991110231574,75525.94524569312,5846.074233648729,-1029.5874147576396,8206.953243151707,-0.013632234742753544,0.1086691487770072,1.3632234742753544,10.86691487770072
scenario1_restoration,San Joaquin,Water Quality,pesticide application rate,Groundwater Contaminant,kg per ha,8174.868105912828,1207.9513789769144,8278.012493475673,1225.4337725315404,-103.14438756284562,1720.707547735266,-0.01246004250949597,0.20787300012524357,1.246004250949597,20.787300012524355
scenario1_restoration,San Joaquin,Water Quality,pesticide application rate,Risk to Aquatic Organisms,kg per ha,233375.4684370656,10267.720428529161,236526.69498481267,10413.82648342474,-3151.2265477470646,14624.426991349561,-0.013322921321626737,0.061832703940895864,1.3322921321626737,6.183270394089586
scenario1_restoration,Solano,Agricultural Livelihoods,livelihoods,Agricultural Jobs,number of employees per 100ha,18622.563289340793,1038.4122538148363,18735.969912971115,1041.2069309048773,-113.40662363032243,1470.5141556058418,-0.006052882458559554,0.07848687137753409,-0.6052882458559554,7.848687137753409
scenario1_restoration,Solano,Agricultural Livelihoods,livelihoods,Annual Wages,annual dollars per employee (thousands),40.014673714076594,0.8911284494247006,40.019539597004204,0.8919181015486684,-0.0048658829276106985,1.2608044310059559,-1.2158767883414006e-4,0.03150472115287055,-0.012158767883414006,3.1504721152870547
scenario1_restoration,Solano,Agricultural Livelihoods,production value,Gross Production Value,USD per ha per year (millions),58367.43108090163,1512.6335409472217,58696.698302170415,1517.9707058485553,-329.26722126878303,2142.9641371270986,-0.005609637863678745,0.03650939690212493,-0.5609637863678745,3.650939690212493
scenario1_restoration,Solano,Biodiversity Support,avian conservation contribution,Breeding Landbirds: Grassland,ranking,151806.96603226662,NA,153669.06610625982,NA,-1862.100073993206,NA,-0.012117598689026926,NA,-1.2117598689026927,NA
scenario1_restoration,Solano,Biodiversity Support,avian conservation contribution,Breeding Landbirds: Oak Savannah,ranking,78239.1631089449,NA,79211.97314760089,NA,-972.8100386559963,NA,-0.012281098424897146,NA,-1.2281098424897146,NA
scenario1_restoration,Solano,Biodiversity Support,avian conservation contribution,Breeding Landbirds: Riparian,ranking,16595.190659433603,NA,16790.760667204857,NA,-195.5700077712536,NA,-0.011647477541219099,NA,-1.1647477541219098,NA
scenario1_restoration,Solano,Biodiversity Support,avian conservation contribution,Breeding Waterbirds: Other Waterbirds,ranking,17758.80070567131,NA,17977.770714372396,NA,-218.97000870108604,NA,-0.012180042352305097,NA,-1.2180042352305096,NA
scenario1_restoration,Solano,Biodiversity Support,avian conservation contribution,Breeding Waterbirds: Shorebirds,ranking,17758.80070567131,NA,17977.770714372396,NA,-218.97000870108604,NA,-0.012180042352305097,NA,-1.2180042352305096,NA
scenario1_restoration,Solano,Biodiversity Support,avian conservation contribution,Breeding Waterbirds: Waterfowl,ranking,178046.91707494855,NA,179970.84715139866,NA,-1923.9300764501095,NA,-0.010690231817554444,NA,-1.0690231817554443,NA
scenario1_restoration,Solano,Biodiversity Support,avian conservation contribution,Wintering Waterbirds: Other Waterbirds,ranking,47121.0318724215,NA,47514.60188806057,NA,-393.5700156390667,NA,-0.008283138235405538,NA,-0.8283138235405538,NA
scenario1_restoration,Solano,Biodiversity Support,avian conservation contribution,Wintering Waterbirds: Shorebirds,ranking,59911.472380667925,NA,60455.162402272224,NA,-543.6900216042995,NA,-0.008993277000672895,NA,-0.8993277000672895,NA
scenario1_restoration,Solano,Biodiversity Support,avian conservation contribution,Wintering Waterbirds: Waterfowl,ranking,58815.99233713746,NA,59238.36235392094,NA,-422.3700167834759,NA,-0.007130008325686261,NA,-0.7130008325686261,NA
scenario1_restoration,Solano,Biodiversity Support,species distribution: riparian,Ash-throated Flycatcher,ha,881708.180909666,NA,867752.7180410094,NA,13955.462868656614,NA,0.016082303839003463,NA,1.6082303839003462,NA
scenario1_restoration,Solano,Biodiversity Support,species distribution: riparian,Black-headed Grosbeak,ha,1078560.271513048,NA,1038096.1780505877,NA,40464.09346246044,NA,0.03897913730734165,NA,3.8979137307341647,NA
scenario1_restoration,Solano,Biodiversity Support,species distribution: riparian,Common Yellowthroat,ha,1444406.5374264286,NA,1395865.4883645475,NA,48541.049061881145,NA,0.03477487585050462,NA,3.4774875850504623,NA
scenario1_restoration,Solano,Biodiversity Support,species distribution: riparian,Lazuli Bunting,ha,447563.9058435543,NA,443038.90202074416,NA,4525.003822810133,NA,0.010213558678868027,NA,1.0213558678868027,NA
scenario1_restoration,Solano,Biodiversity Support,species distribution: riparian,Nuttall's Woodpecker,ha,350321.1982066019,NA,343008.7698185196,NA,7312.428388082306,NA,0.02131848813064224,NA,2.131848813064224,NA
scenario1_restoration,Solano,Biodiversity Support,species distribution: riparian,Song Sparrow,ha,2368643.117413132,NA,2343259.1072454634,NA,25384.010167668574,NA,0.010832779904356315,NA,1.0832779904356316,NA
scenario1_restoration,Solano,Biodiversity Support,species distribution: riparian,Spotted Towhee,ha,1536629.4067748098,NA,1488736.8962269276,NA,47892.51054788218,NA,0.03216989561369878,NA,3.2169895613698785,NA
scenario1_restoration,Solano,Biodiversity Support,species distribution: riparian,Yellow-breasted Chat,ha,139712.00007375123,NA,142339.4683978831,NA,-2627.468324131856,NA,-0.01845916915178624,NA,-1.845916915178624,NA
scenario1_restoration,Solano,Biodiversity Support,species distribution: riparian,Yellow Warbler,ha,372871.13213965466,NA,371102.7918787673,NA,1768.340260887344,NA,0.004765095546532642,NA,0.47650955465326417,NA
scenario1_restoration,Solano,Biodiversity Support,species distribution: waterbird_fall,Cranes,ha,44357.9477703658,NA,41673.70535342715,NA,2684.2424169386504,NA,0.06441093716467199,NA,6.441093716467199,NA
scenario1_restoration,Solano,Biodiversity Support,species distribution: waterbird_fall,Dabbling Ducks,ha,311856.058576879,NA,258598.32519744008,NA,53257.7333794389,NA,0.2059477119149034,NA,20.59477119149034,NA
scenario1_restoration,Solano,Biodiversity Support,species distribution: waterbird_fall,Geese,ha,66804.9148153048,NA,65928.87616327757,NA,876.0386520272295,NA,0.013287632112181879,NA,1.328763211218188,NA
scenario1_restoration,Solano,Biodiversity Support,species distribution: waterbird_fall,Herons/Egrets,ha,1079963.3977042304,NA,1044418.4124310812,NA,35544.985273149214,NA,0.03403328096295387,NA,3.403328096295387,NA
scenario1_restoration,Solano,Biodiversity Support,species distribution: waterbird_fall,Shorebirds,ha,477000.87398853566,NA,419805.04271843366,NA,57195.831270102004,NA,0.1362437928323402,NA,13.62437928323402,NA
scenario1_restoration,Solano,Biodiversity Support,species distribution: waterbird_win,Cranes,ha,133097.86513273916,NA,131190.31448831988,NA,1907.5506444192724,NA,0.014540331364089422,NA,1.4540331364089423,NA
scenario1_restoration,Solano,Biodiversity Support,species distribution: waterbird_win,Dabbling Ducks,ha,327811.9177149195,NA,305362.2221880903,NA,22449.695526829164,NA,0.07351824782373077,NA,7.351824782373077,NA
scenario1_restoration,Solano,Biodiversity Support,species distribution: waterbird_win,Diving Ducks,ha,128776.45580280675,NA,113633.1418997841,NA,15143.31390302266,NA,0.13326494057849714,NA,13.326494057849715,NA
scenario1_restoration,Solano,Biodiversity Support,species distribution: waterbird_win,Geese,ha,284685.6101440214,NA,284586.2914566287,NA,99.31868739268975,NA,3.489932241090609e-4,NA,0.03489932241090609,NA
scenario1_restoration,Solano,Biodiversity Support,species distribution: waterbird_win,Herons/Egrets,ha,803923.5994332366,NA,790276.886475583,NA,13646.712957653683,NA,0.01726826785800893,NA,1.7268267858008932,NA
scenario1_restoration,Solano,Biodiversity Support,species distribution: waterbird_win,Shorebirds,ha,366300.7272285642,NA,341040.0437463023,NA,25260.6834822619,NA,0.07406955266828776,NA,7.406955266828776,NA
scenario1_restoration,Solano,Climate Change Resilience,climate change resilience,Drought,ranking,174930.65820111954,11019.660789774092,176625.80826847875,11124.58899875258,-1695.150067359209,15658.52497245036,-0.009597408691160856,0.08865572430466397,-0.9597408691160856,8.865572430466397
scenario1_restoration,Solano,Climate Change Resilience,climate change resilience,Flood,ranking,201415.54516262526,10913.23793653466,203584.02161242915,11001.785803984876,-2168.4764498038858,15496.388390079232,-0.010651506108529966,0.07612007733662171,-1.0651506108529967,7.612007733662171
scenario1_restoration,Solano,Climate Change Resilience,climate change resilience,Heat,ranking,232207.3008342316,11740.433892566265,234533.45056952164,11852.642987796533,-2326.1497352900333,16683.01333038732,-0.00991820028077617,0.07113453312162457,-0.991820028077617,7.1134533121624575
scenario1_restoration,Solano,Climate Change Resilience,climate change resilience,Salinity,ranking,140662.7155894339,0,141848.91563656926,0,-1186.200047135353,0,-0.008362418858206242,0,-0.8362418858206242,0
scenario1_restoration,Solano,Water Quality,pesticide application rate,Critical Pesticides,kg per ha,12226.106907320267,1576.9766515852891,12336.140229225362,1594.8851111500442,-110.03332190509536,2242.880709581595,-0.008919590719665872,0.18181747139467297,0.8919590719665872,18.181747139467298
scenario1_restoration,Solano,Water Quality,pesticide application rate,Groundwater Contaminant,kg per ha,1561.4936686902947,331.36276848330783,1575.0855804027103,335.215357005367,-13.591911712415595,471.34978509505856,-0.008629316325110716,0.29925907968449533,0.8629316325110716,29.925907968449533
scenario1_restoration,Solano,Water Quality,pesticide application rate,Risk to Aquatic Organisms,kg per ha,31719.503126809024,2180.9801610030036,31977.323931996696,2205.1193427223043,-257.8208051876718,3101.487671801507,-0.00806261354877463,0.09699181321064228,0.806261354877463,9.699181321064227
scenario1_restoration,Yolo,Agricultural Livelihoods,livelihoods,Agricultural Jobs,number of employees per 100ha,23894.868194782666,1216.5319893113478,26171.572575179478,1281.267670725424,-2276.7043803968118,1766.804155831647,-0.08699150094465422,0.06764272133053922,-8.699150094465422,6.764272133053923
scenario1_restoration,Yolo,Agricultural Livelihoods,livelihoods,Annual Wages,annual dollars per employee (thousands),38.6478127963758,0.6912884917515959,38.78443657540154,0.6936273109558573,-0.13662377902574008,0.9792847519144009,-0.003522644418467373,0.025249504353600814,-0.3522644418467373,2.5249504353600813
scenario1_restoration,Yolo,Agricultural Livelihoods,production value,Gross Production Value,USD per ha per year (millions),88730.57456626404,1721.1120304518793,95862.78674700446,1804.226285310261,-7132.212180740418,2493.483328592885,-0.07440021746460743,0.02604862653685753,-7.440021746460743,2.604862653685753
scenario1_restoration,Yolo,Biodiversity Support,avian conservation contribution,Breeding Landbirds: Grassland,ranking,86660.73344358802,NA,101935.71405056119,NA,-15274.980606973171,NA,-0.14984915492323544,NA,-14.984915492323545,NA
scenario1_restoration,Yolo,Biodiversity Support,avian conservation contribution,Breeding Landbirds: Oak Savannah,ranking,47818.89190015197,NA,55542.87220707536,NA,-7723.980306923389,NA,-0.13906339373532553,NA,-13.906339373532553,NA
scenario1_restoration,Yolo,Biodiversity Support,avian conservation contribution,Breeding Landbirds: Riparian,ranking,14447.070574074984,NA,16395.03065147996,NA,-1947.960077404976,NA,-0.1188140552350316,NA,-11.88140552350316,NA
scenario1_restoration,Yolo,Biodiversity Support,avian conservation contribution,Breeding Waterbirds: Other Waterbirds,ranking,16973.460674464703,NA,21640.23085990548,NA,-4666.770185440779,NA,-0.21565251385960316,NA,-21.565251385960316,NA
scenario1_restoration,Yolo,Biodiversity Support,avian conservation contribution,Breeding Waterbirds: Shorebirds,ranking,16973.460674464703,NA,21640.23085990548,NA,-4666.770185440779,NA,-0.21565251385960316,NA,-21.565251385960316,NA
scenario1_restoration,Yolo,Biodiversity Support,avian conservation contribution,Breeding Waterbirds: Waterfowl,ranking,123089.58489114046,NA,144332.19573524594,NA,-21242.610844105482,NA,-0.1471786023616769,NA,-14.71786023616769,NA
scenario1_restoration,Yolo,Biodiversity Support,avian conservation contribution,Wintering Waterbirds: Other Waterbirds,ranking,26849.70106691122,NA,32879.07130649686,NA,-6029.370239585638,NA,-0.18338018684835064,NA,-18.338018684835063,NA
scenario1_restoration,Yolo,Biodiversity Support,avian conservation contribution,Wintering Waterbirds: Shorebirds,ranking,30281.221203267574,NA,36861.03146472573,NA,-6579.8102614581585,NA,-0.1785031508886214,NA,-17.85031508886214,NA
scenario1_restoration,Yolo,Biodiversity Support,avian conservation contribution,Wintering Waterbirds: Waterfowl,ranking,39571.74157243967,NA,46900.35186365247,NA,-7328.610291212797,NA,-0.15625917503813938,NA,-15.625917503813938,NA
scenario1_restoration,Yolo,Biodiversity Support,species distribution: riparian,Ash-throated Flycatcher,ha,1341690.850515581,NA,1248950.7372896292,NA,92740.11322595179,NA,0.07425442049636706,NA,7.425442049636706,NA
scenario1_restoration,Yolo,Biodiversity Support,species distribution: riparian,Black-headed Grosbeak,ha,1015382.9604218404,NA,925247.3839274712,NA,90135.57649436919,NA,0.09741781285753387,NA,9.741781285753387,NA
scenario1_restoration,Yolo,Biodiversity Support,species distribution: riparian,Common Yellowthroat,ha,1116553.9473236022,NA,1038398.4779321484,NA,78155.46939145378,NA,0.0752653928644921,NA,7.526539286449211,NA
scenario1_restoration,Yolo,Biodiversity Support,species distribution: riparian,Lazuli Bunting,ha,433499.0854796022,NA,415915.57262055576,NA,17583.51285904646,NA,0.042276639819610905,NA,4.227663981961091,NA
scenario1_restoration,Yolo,Biodiversity Support,species distribution: riparian,Nuttall's Woodpecker,ha,618114.0468603828,NA,520893.248432378,NA,97220.79842800478,NA,0.18664246219468117,NA,18.66424621946812,NA
scenario1_restoration,Yolo,Biodiversity Support,species distribution: riparian,Song Sparrow,ha,1802735.257877368,NA,1738127.401525817,NA,64607.8563515509,NA,0.037170955532278484,NA,3.7170955532278485,NA
scenario1_restoration,Yolo,Biodiversity Support,species distribution: riparian,Spotted Towhee,ha,2936913.1469460414,NA,2665419.4191808323,NA,271493.72776520904,NA,0.1018577886134887,NA,10.185778861348869,NA
scenario1_restoration,Yolo,Biodiversity Support,species distribution: riparian,Yellow-breasted Chat,ha,95639.20498023638,NA,106699.80552483143,NA,-11060.600544595058,NA,-0.10366092506158325,NA,-10.366092506158326,NA
scenario1_restoration,Yolo,Biodiversity Support,species distribution: riparian,Yellow Warbler,ha,322677.18294589885,NA,318537.67369283986,NA,4139.50925305899,NA,0.012995352182582473,NA,1.2995352182582474,NA
scenario1_restoration,Yolo,Biodiversity Support,species distribution: waterbird_fall,Cranes,ha,96591.38386558948,NA,74185.69325537473,NA,22405.690610214748,NA,0.30202171910810394,NA,30.202171910810392,NA
scenario1_restoration,Yolo,Biodiversity Support,species distribution: waterbird_fall,Dabbling Ducks,ha,801539.1767393694,NA,568574.3937780667,NA,232964.78296130267,NA,0.40973491861512934,NA,40.97349186151293,NA
scenario1_restoration,Yolo,Biodiversity Support,species distribution: waterbird_fall,Geese,ha,352072.1901856182,NA,294361.6916096588,NA,57710.498575959355,NA,0.19605301987626475,NA,19.605301987626476,NA
scenario1_restoration,Yolo,Biodiversity Support,species distribution: waterbird_fall,Herons/Egrets,ha,1037826.9641763634,NA,928576.2230965828,NA,109250.74107978062,NA,0.1176540367525836,NA,11.76540367525836,NA
scenario1_restoration,Yolo,Biodiversity Support,species distribution: waterbird_fall,Shorebirds,ha,880910.4416536995,NA,679777.8887270846,NA,201132.55292661488,NA,0.2958798105411237,NA,29.587981054112372,NA
scenario1_restoration,Yolo,Biodiversity Support,species distribution: waterbird_win,Cranes,ha,130747.49685016772,NA,125182.95876309276,NA,5564.538087074965,NA,0.044451242741480386,NA,4.445124274148038,NA
scenario1_restoration,Yolo,Biodiversity Support,species distribution: waterbird_win,Dabbling Ducks,ha,874428.2967563615,NA,650091.182446842,NA,224337.11430951953,NA,0.34508561316760145,NA,34.508561316760144,NA
scenario1_restoration,Yolo,Biodiversity Support,species distribution: waterbird_win,Diving Ducks,ha,601167.772611228,NA,377948.4273796585,NA,223219.34523156955,NA,0.5906079482303024,NA,59.060794823030236,NA
scenario1_restoration,Yolo,Biodiversity Support,species distribution: waterbird_win,Geese,ha,769663.5678191256,NA,639386.7545163777,NA,130276.8133027479,NA,0.20375275587509986,NA,20.375275587509986,NA
scenario1_restoration,Yolo,Biodiversity Support,species distribution: waterbird_win,Herons/Egrets,ha,883012.7014050882,NA,748080.9583304657,NA,134931.74307462247,NA,0.18037050879594266,NA,18.037050879594265,NA
scenario1_restoration,Yolo,Biodiversity Support,species distribution: waterbird_win,Shorebirds,ha,625852.7505338477,NA,462657.5991700792,NA,163195.1513637685,NA,0.35273418540300633,NA,35.27341854030063,NA
scenario1_restoration,Yolo,Climate Change Resilience,climate change resilience,Drought,ranking,152652.05981584764,9485.0473375387,171501.71556486562,10360.204892569964,-18849.655749017984,14046.350715092536,-0.10990942969248982,0.0821707787974375,-10.990942969248982,8.217077879743751
scenario1_restoration,Yolo,Climate Change Resilience,climate change resilience,Flood,ranking,164961.3805322488,8784.319090313636,188981.6348958188,9569.133347416353,-24020.254363570013,12989.710347081813,-0.12710364357262452,0.0690359566746132,-12.710364357262453,6.903595667461319
scenario1_restoration,Yolo,Climate Change Resilience,climate change resilience,Heat,ranking,182346.9597458169,10634.505968740008,207563.49181926038,11524.999738804283,-25216.532073443494,15681.783577725004,-0.12148828222354845,0.07585228914898012,-12.148828222354844,7.585228914898012
scenario1_restoration,Yolo,Climate Change Resilience,climate change resilience,Salinity,ranking,151376.31601515412,0,170307.1867673993,0,-18930.870752245188,0,-0.11115720429402917,0,-11.115720429402916,0
scenario1_restoration,Yolo,Water Quality,pesticide application rate,Critical Pesticides,kg per ha,8588.531303367005,579.3398793446023,9871.352057217238,700.7965051603134,-1282.8207538502338,909.2581797509041,-0.12995390564682835,0.09257167993608618,12.995390564682834,9.257167993608618
scenario1_restoration,Yolo,Water Quality,pesticide application rate,Groundwater Contaminant,kg per ha,1978.66122376975,169.61651544503349,2077.8073912484356,180.79339375987612,-99.14616747868558,247.90323422442253,-0.047716726726587645,0.11938223654721114,4.771672672658765,11.938223654721114
scenario1_restoration,Yolo,Water Quality,pesticide application rate,Risk to Aquatic Organisms,kg per ha,34076.317093620586,1470.0623725167138,38783.28184364502,1741.2233449244954,-4706.964750024432,2278.8027812865944,-0.12136581862774229,0.05900945763405839,12.136581862774229,5.900945763405839
