scenario,county,METRIC_CATEGORY,METRIC_SUBTYPE,METRIC,UNIT,SCENARIO,SCENARIO_SE,BASELINE,BASELINE_SE,net_change,net_change_se,change_prop,change_prop_se,change_pct,change_pct_se
scenario2_perennialexpand,San Joaquin,Biodiversity Support,species distribution: riparian,Song Sparrow,ha,12092690.457067888,NA,12092639.707067112,NA,50.75000077672303,NA,4.19676778652919e-6,NA,4.1967677865291896e-4,NA
scenario2_perennialexpand,San Joaquin,Biodiversity Support,species distribution: riparian,Spotted Towhee,ha,8721145.893259853,NA,7372971.998110968,NA,1348173.8951488854,NA,0.18285352168627544,NA,18.285352168627544,NA
scenario2_perennialexpand,San Joaquin,Biodiversity Support,species distribution: riparian,Yellow-breasted Chat,ha,555223.8207581349,NA,646641.5184171146,NA,-91417.69765897968,NA,-0.14137307156329376,NA,-14.137307156329376,NA
scenario2_perennialexpand,San Joaquin,Biodiversity Support,species distribution: riparian,Yellow Warbler,ha,909258.1447862296,NA,904678.7623225402,NA,4579.382463689428,NA,0.005061887881542604,NA,0.5061887881542604,NA
scenario2_perennialexpand,San Joaquin,Biodiversity Support,species distribution: waterbird_fall,Cranes,ha,556679.258121933,NA,538220.7565498202,NA,18458.501572112786,NA,0.0342954101035384,NA,3.42954101035384,NA
scenario2_perennialexpand,San Joaquin,Biodiversity Support,species distribution: waterbird_fall,Dabbling Ducks,ha,156236.7031555105,NA,181116.33923940567,NA,-24879.636083895166,NA,-0.1373682583712584,NA,-13.73682583712584,NA
scenario2_perennialexpand,San Joaquin,Biodiversity Support,species distribution: waterbird_fall,Geese,ha,722988.4072522142,NA,416640.6822699666,NA,306347.7249822476,NA,0.7352803939192535,NA,73.52803939192535,NA
scenario2_perennialexpand,San Joaquin,Biodiversity Support,species distribution: waterbird_fall,Herons/Egrets,ha,1154905.2500903606,NA,1308541.282474995,NA,-153636.03238463425,NA,-0.11741015315469812,NA,-11.741015315469811,NA
scenario2_perennialexpand,San Joaquin,Biodiversity Support,species distribution: waterbird_fall,Shorebirds,ha,370562.9942660427,NA,411014.9118530875,NA,-40451.917587044765,NA,-0.09841958629837702,NA,-9.841958629837702,NA
scenario2_perennialexpand,San Joaquin,Biodiversity Support,species distribution: waterbird_win,Cranes,ha,1495173.858981497,NA,1719494.589693182,NA,-224320.73071168503,NA,-0.13045736349290388,NA,-13.045736349290388,NA
scenario2_perennialexpand,San Joaquin,Biodiversity Support,species distribution: waterbird_win,Dabbling Ducks,ha,1975903.901721289,NA,2095342.6014524675,NA,-119438.69973117858,NA,-0.057001990819250774,NA,-5.700199081925077,NA
scenario2_perennialexpand,San Joaquin,Biodiversity Support,species distribution: waterbird_win,Diving Ducks,ha,541851.6080258492,NA,562388.0882831698,NA,-20536.480257320567,NA,-0.03651656335754427,NA,-3.6516563357544265,NA
scenario2_perennialexpand,San Joaquin,Biodiversity Support,species distribution: waterbird_win,Geese,ha,2558890.97228163,NA,2564959.753034088,NA,-6068.780752457678,NA,-0.0023660335197380486,NA,-0.23660335197380486,NA
scenario2_perennialexpand,San Joaquin,Biodiversity Support,species distribution: waterbird_win,Herons/Egrets,ha,2235685.1965637673,NA,2372467.32361565,NA,-136782.1270518829,NA,-0.057653956153725386,NA,-5.7653956153725385,NA
scenario2_perennialexpand,San Joaquin,Biodiversity Support,species distribution: waterbird_win,Shorebirds,ha,1662919.7246297577,NA,1800730.2895569296,NA,-137810.56492717192,NA,-0.07653037532960044,NA,-7.653037532960044,NA
scenario2_perennialexpand,San Joaquin,Climate Change Resilience,climate change resilience,Drought,ranking,580851.7293309731,37097.739724950436,625759.1411154332,36456.17342190646,-44907.41178446007,52012.4492142822,-0.07176469161027572,0.08322404630937222,-7.176469161027573,8.322404630937221
scenario2_perennialexpand,San Joaquin,Climate Change Resilience,climate change resilience,Flood,ranking,606761.509678717,38413.9931986861,613961.0889420754,38834.020532181006,-7199.579263358377,54623.40179961843,-0.011726442266502702,0.08897192506020388,-1.1726442266502701,8.897192506020387
scenario2_perennialexpand,San Joaquin,Climate Change Resilience,climate change resilience,Heat,ranking,714399.4714233977,44269.58736384581,761610.3602636755,41380.886228941745,-47210.888840277796,60598.46623849317,-0.06198824399386192,0.079637483878302745,-6.198824399386192,7.963748387830274
scenario2_perennialexpand,San Joaquin,Climate Change Resilience,climate change resilience,Salinity,ranking,574473.8028275371,0,620952.0546744168,0,-46478.25184687972,0,-0.07484998478868005,0,-7.484998478868005,0
scenario2_perennialexpand,San Joaquin,Water Quality,pesticide application rate,Critical Pesticides,kg per ha,77571.15508275128,5261.369266540104,75525.94524569312,5846.074233648729,2045.2098370581662,7865.023236089282,0.027079566239189765,0.10415780024044635,-2.7079566239189763,10.415780024044635
scenario2_perennialexpand,San Joaquin,Water Quality,pesticide application rate,Groundwater Contaminant,kg per ha,9618.474978636474,1160.1907727022426,8278.012493475673,1225.4337725315404,1340.4624851608005,1687.522017611714,0.16193047379637177,0.20526049181105221,-16.193047379637175,20.526049181105222
scenario2_perennialexpand,San Joaquin,Water Quality,pesticide application rate,Risk to Aquatic Organisms,kg per ha,270186.79592411907,11305.183083722159,236526.69498481267,10413.82648342474,33660.1009393064,15370.587060465718,0.14230994493652274,0.06528593570403048,-14.230994493652274,6.528593570403047
scenario2_perennialexpand,Solano,Agricultural Livelihoods,livelihoods,Agricultural Jobs,number of employees per 100ha,21397.97519987762,1324.4729988513911,18735.969912971115,1041.2069309048773,2662.005286906504,1684.7375456286213,0.1420799296364993,0.09026594589833134,14.207992963649929,9.026594589833135
scenario2_perennialexpand,Solano,Agricultural Livelihoods,livelihoods,Annual Wages,annual dollars per employee (thousands),39.89508139816783,0.8694279309061004,40.019539597004204,0.8919181015486684,-0.12445819883637199,1.2455612497624688,-0.003109935798603958,0.031123904744366486,-0.3109935798603958,3.1123904744366486
scenario2_perennialexpand,Solano,Agricultural Livelihoods,production value,Gross Production Value,USD per ha per year (millions),67013.5392608565,1891.5486600885977,58696.698302170415,1517.9707058485553,8316.840958686087,2425.3229470108367,0.1416918020817971,0.04148174337669167,14.16918020817971,4.148174337669167
scenario2_perennialexpand,Solano,Biodiversity Support,avian conservation contribution,Breeding Landbirds: Grassland,ranking,151623.90602499247,NA,153669.06610625982,NA,-2045.1600812673569,NA,-0.013308859961790617,NA,-1.3308859961790618,NA
scenario2_perennialexpand,Solano,Biodiversity Support,avian conservation contribution,Breeding Landbirds: Oak Savannah,ranking,79052.49314126372,NA,79211.97314760089,NA,-159.48000633716583,NA,-0.0020133320759476124,NA,-0.20133320759476125,NA
scenario2_perennialexpand,Solano,Biodiversity Support,avian conservation contribution,Breeding Landbirds: Riparian,ranking,17472.24069428444,NA,16790.760667204857,NA,681.4800270795822,NA,0.0405866083488776,NA,4.0586608348877595,NA
scenario2_perennialexpand,Solano,Biodiversity Support,avian conservation contribution,Breeding Waterbirds: Other Waterbirds,ranking,17665.20070195198,NA,17977.770714372396,NA,-312.5700124204159,NA,-0.017386472293282204,NA,-1.7386472293282205,NA
scenario2_perennialexpand,Solano,Biodiversity Support,avian conservation contribution,Breeding Waterbirds: Shorebirds,ranking,17665.20070195198,NA,17977.770714372396,NA,-312.5700124204159,NA,-0.017386472293282204,NA,-1.7386472293282205,NA
scenario2_perennialexpand,Solano,Biodiversity Support,avian conservation contribution,Breeding Waterbirds: Waterfowl,ranking,176598.9070174098,NA,179970.84715139866,NA,-3371.9401339888573,NA,-0.018736035237708507,NA,-1.8736035237708508,NA
scenario2_perennialexpand,Solano,Biodiversity Support,avian conservation contribution,Wintering Waterbirds: Other Waterbirds,ranking,45733.501817286015,NA,47514.60188806057,NA,-1781.1000707745552,NA,-0.03748532030154942,NA,-3.748532030154942,NA
scenario2_perennialexpand,Solano,Biodiversity Support,avian conservation contribution,Wintering Waterbirds: Shorebirds,ranking,58128.302309811115,NA,60455.162402272224,NA,-2326.860092461109,NA,-0.03848902227700663,NA,-3.848902227700663,NA
scenario2_perennialexpand,Solano,Biodiversity Support,avian conservation contribution,Wintering Waterbirds: Waterfowl,ranking,56867.5822597146,NA,59238.36235392094,NA,-2370.780094206333,NA,-0.04002102691566748,NA,-4.002102691566748,NA
scenario2_perennialexpand,Solano,Biodiversity Support,species distribution: riparian,Ash-throated Flycatcher,ha,853316.4975556235,NA,867752.7180410094,NA,-14436.220485385857,NA,-0.016636329895890468,NA,-1.6636329895890467,NA
scenario2_perennialexpand,Solano,Biodiversity Support,species distribution: riparian,Black-headed Grosbeak,ha,1028092.2616717716,NA,1038096.1780505877,NA,-10003.916378816008,NA,-0.009636791455683892,NA,-0.9636791455683892,NA
scenario2_perennialexpand,Solano,Biodiversity Support,species distribution: riparian,Common Yellowthroat,ha,1378882.743368422,NA,1395865.4883645475,NA,-16982.744996125577,NA,-0.012166462411806777,NA,-1.2166462411806778,NA
scenario2_perennialexpand,Solano,Biodiversity Support,species distribution: riparian,Lazuli Bunting,ha,439938.59866253205,NA,443038.90202074416,NA,-3100.3033582121134,NA,-0.006997812932614549,NA,-0.6997812932614549,NA
scenario2_perennialexpand,Solano,Biodiversity Support,species distribution: riparian,Nuttall's Woodpecker,ha,331709.3305009107,NA,343008.7698185196,NA,-11299.439317608892,NA,-0.03294212950761359,NA,-3.294212950761359,NA
scenario2_perennialexpand,Solano,Biodiversity Support,species distribution: riparian,Song Sparrow,ha,2339010.1608157987,NA,2343259.1072454634,NA,-4248.946429664735,NA,-0.001813263593653301,NA,-0.18132635936533012,NA
scenario2_perennialexpand,Solano,Biodiversity Support,species distribution: riparian,Spotted Towhee,ha,1592533.9556663197,NA,1488736.8962269276,NA,103797.05943939206,NA,0.0697215604063126,NA,6.972156040631259,NA
scenario2_perennialexpand,Solano,Biodiversity Support,species distribution: riparian,Yellow-breasted Chat,ha,134958.5440796593,NA,142339.4683978831,NA,-7380.924318223784,NA,-0.05185437603006782,NA,-5.185437603006782,NA
scenario2_perennialexpand,Solano,Biodiversity Support,species distribution: riparian,Yellow Warbler,ha,370387.71845253394,NA,371102.7918787673,NA,-715.0734262333717,NA,-0.0019268877569290114,NA,-0.19268877569290113,NA
scenario2_perennialexpand,Solano,Biodiversity Support,species distribution: waterbird_fall,Cranes,ha,41184.61564747203,NA,41673.70535342715,NA,-489.08970595512073,NA,-0.011736170369474937,NA,-1.1736170369474936,NA
scenario2_perennialexpand,Solano,Biodiversity Support,species distribution: waterbird_fall,Dabbling Ducks,ha,252989.40018485815,NA,258598.32519744008,NA,-5608.9250125819235,NA,-0.021689719020026536,NA,-2.1689719020026534,NA
scenario2_perennialexpand,Solano,Biodiversity Support,species distribution: waterbird_fall,Geese,ha,110245.99926424627,NA,65928.87616327757,NA,44317.1231009687,NA,0.6721959432648933,NA,67.21959432648933,NA
scenario2_perennialexpand,Solano,Biodiversity Support,species distribution: waterbird_fall,Herons/Egrets,ha,1028205.1781806682,NA,1044418.4124310812,NA,-16213.234250413021,NA,-0.015523696305462152,NA,-1.5523696305462151,NA
scenario2_perennialexpand,Solano,Biodiversity Support,species distribution: waterbird_fall,Shorebirds,ha,419285.87259478454,NA,419805.04271843366,NA,-519.1701236491208,NA,-0.0012366933953133384,NA,-0.12366933953133384,NA
scenario2_perennialexpand,Solano,Biodiversity Support,species distribution: waterbird_win,Cranes,ha,127575.31279068856,NA,131190.31448831988,NA,-3615.00169763132,NA,-0.027555400806308535,NA,-2.7555400806308534,NA
scenario2_perennialexpand,Solano,Biodiversity Support,species distribution: waterbird_win,Dabbling Ducks,ha,299450.99598110345,NA,305362.2221880903,NA,-5911.226206986874,NA,-0.019358079609945355,NA,-1.9358079609945356,NA
scenario2_perennialexpand,Solano,Biodiversity Support,species distribution: waterbird_win,Diving Ducks,ha,113513.50238225682,NA,113633.1418997841,NA,-119.63951752727735,NA,-0.001052857604102775,NA,-0.10528576041027751,NA
scenario2_perennialexpand,Solano,Biodiversity Support,species distribution: waterbird_win,Geese,ha,305987.52620838996,NA,284586.2914566287,NA,21401.23475176125,NA,0.07520121451465916,NA,7.520121451465917,NA
scenario2_perennialexpand,Solano,Biodiversity Support,species distribution: waterbird_win,Herons/Egrets,ha,776496.3259857562,NA,790276.886475583,NA,-13780.56048982672,NA,-0.017437635752304764,NA,-1.7437635752304763,NA
scenario2_perennialexpand,Solano,Biodiversity Support,species distribution: waterbird_win,Shorebirds,ha,338254.151760911,NA,341040.0437463023,NA,-2785.891985391325,NA,-0.008168811951782805,NA,-0.8168811951782805,NA
scenario2_perennialexpand,Solano,Climate Change Resilience,climate change resilience,Drought,ranking,174123.64816905186,11084.524044800812,176625.80826847875,11124.58899875258,-2502.1600994268956,15704.239990872984,-0.014166446704229688,0.0889169645232095,-1.4166446704229687,8.89169645232095
scenario2_perennialexpand,Solano,Climate Change Resilience,climate change resilience,Flood,ranking,202962.00636043976,10946.578658530834,203584.02161242915,11001.785803984876,-622.0152519893891,15519.886443017742,-0.003055324514482496,0.07623350163645418,-0.3055324514482496,7.6233501636454175
scenario2_perennialexpand,Solano,Climate Change Resilience,climate change resilience,Heat,ranking,230868.19881673477,11841.419575968646,234533.45056952164,11852.642987796533,-3665.251752786862,16754.234192295862,-0.01562784218577976,0.07144080325769572,-1.562784218577976,7.144080325769572
scenario2_perennialexpand,Solano,Climate Change Resilience,climate change resilience,Salinity,ranking,137894.67547944188,0,141848.91563656926,0,-3954.2401571273804,0,-0.027876421468448365,0,-2.7876421468448367,0
scenario2_perennialexpand,Solano,Water Quality,pesticide application rate,Critical Pesticides,kg per ha,12437.169080891965,1527.459908006988,12336.140229225362,1594.8851111500442,101.02885166660235,2208.3460526685585,0.008189664659230805,0.17901747536563284,-0.8189664659230804,17.901747536563285
scenario2_perennialexpand,Solano,Water Quality,pesticide application rate,Groundwater Contaminant,kg per ha,1709.8203111446805,322.74530564792934,1575.0855804027103,335.215357005367,134.73473074197022,465.33199749212497,0.08554121275589475,0.2959932237557595,-8.554121275589475,29.599322375575948
scenario2_perennialexpand,Solano,Water Quality,pesticide application rate,Risk to Aquatic Organisms,kg per ha,34438.89674489078,2164.3157638604775,31977.323931996696,2205.1193427223043,2461.5728128940827,3089.791909068151,0.07697869959753006,0.09677017361988619,-7.697869959753007,9.677017361988618
scenario2_perennialexpand,Yolo,Agricultural Livelihoods,livelihoods,Agricultural Jobs,number of employees per 100ha,31790.016568274033,1757.8244134355189,26171.572575179478,1281.267670725424,5618.4439930945555,2175.2226351608424,0.2146773556290981,0.08377579978292654,21.46773556290981,8.377579978292655
scenario2_perennialexpand,Yolo,Agricultural Livelihoods,livelihoods,Annual Wages,annual dollars per employee (thousands),38.4773289834562,0.6564343978916188,38.78443657540154,0.6936273109558573,-0.3071075919453463,0.9549999818006206,-0.007918320312538066,0.024623685677607005,-0.7918320312538066,2.4623685677607003
scenario2_perennialexpand,Yolo,Agricultural Livelihoods,production value,Gross Production Value,USD per ha per year (millions),114997.13756984595,2485.230938097761,95862.78674700446,1804.226285310261,19134.350822841487,3071.091874933529,0.19960144569278757,0.03225583847095904,19.960144569278757,3.225583847095904
scenario2_perennialexpand,Yolo,Biodiversity Support,avian conservation contribution,Breeding Landbirds: Grassland,ranking,95902.56381082533,NA,101935.71405056119,NA,-6033.150239735856,NA,-0.059185833894716725,NA,-5.918583389471673,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,avian conservation contribution,Breeding Landbirds: Oak Savannah,ranking,54612.362170100205,NA,55542.87220707536,NA,-930.5100369751526,NA,-0.016753005381248885,NA,-1.6753005381248884,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,avian conservation contribution,Breeding Landbirds: Riparian,ranking,17787.690706819296,NA,16395.03065147996,NA,1392.6600553393364,NA,0.08494403486910362,NA,8.494403486910363,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,avian conservation contribution,Breeding Waterbirds: Other Waterbirds,ranking,20997.810834378004,NA,21640.23085990548,NA,-642.4200255274773,NA,-0.029686375791754524,NA,-2.9686375791754522,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,avian conservation contribution,Breeding Waterbirds: Shorebirds,ranking,20997.810834378004,NA,21640.23085990548,NA,-642.4200255274773,NA,-0.029686375791754524,NA,-2.9686375791754522,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,avian conservation contribution,Breeding Waterbirds: Waterfowl,ranking,135162.72537088394,NA,144332.19573524594,NA,-9169.470364362001,NA,-0.06353031849651834,NA,-6.353031849651834,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,avian conservation contribution,Wintering Waterbirds: Other Waterbirds,ranking,30770.011222690344,NA,32879.07130649686,NA,-2109.0600838065147,NA,-0.06414597493177271,NA,-6.414597493177271,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,avian conservation contribution,Wintering Waterbirds: Shorebirds,ranking,34423.29136785865,NA,36861.03146472573,NA,-2437.7400968670845,NA,-0.06613325780641507,NA,-6.6133257806415076,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,avian conservation contribution,Wintering Waterbirds: Waterfowl,ranking,43397.37172445655,NA,46900.35186365247,NA,-3502.980139195919,NA,-0.07468984773034743,NA,-7.468984773034743,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,species distribution: riparian,Ash-throated Flycatcher,ha,1199310.052760049,NA,1248950.7372896292,NA,-49640.684529580176,NA,-0.03974591074529195,NA,-3.974591074529195,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,species distribution: riparian,Black-headed Grosbeak,ha,914049.8976732296,NA,925247.3839274712,NA,-11197.486254241667,NA,-0.012102153919863901,NA,-1.21021539198639,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,species distribution: riparian,Common Yellowthroat,ha,1010471.775535101,NA,1038398.4779321484,NA,-27926.702397047426,NA,-0.026894013223767676,NA,-2.6894013223767677,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,species distribution: riparian,Lazuli Bunting,ha,410956.82335678075,NA,415915.57262055576,NA,-4958.749263775011,NA,-0.01192249002010543,NA,-1.192249002010543,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,species distribution: riparian,Nuttall's Woodpecker,ha,489590.363560141,NA,520893.248432378,NA,-31302.884872236988,NA,-0.060094625849812115,NA,-6.009462584981211,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,species distribution: riparian,Song Sparrow,ha,1705849.4990737075,NA,1738127.401525817,NA,-32277.902452109614,NA,-0.018570504339195402,NA,-1.8570504339195402,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,species distribution: riparian,Spotted Towhee,ha,2840921.9089957057,NA,2665419.4191808323,NA,175502.48981487332,NA,0.0658442301995424,NA,6.58442301995424,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,species distribution: riparian,Yellow-breasted Chat,ha,100092.88296307334,NA,106699.80552483143,NA,-6606.922561758096,NA,-0.061920661703741504,NA,-6.192066170374151,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,species distribution: riparian,Yellow Warbler,ha,319106.4024027437,NA,318537.67369283986,NA,568.7287099038367,NA,0.0017854362509479853,NA,0.17854362509479854,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,species distribution: waterbird_fall,Cranes,ha,79726.82016724204,NA,74185.69325537473,NA,5541.126911867308,NA,0.07469266200415071,NA,7.469266200415071,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,species distribution: waterbird_fall,Dabbling Ducks,ha,536412.7457303823,NA,568574.3937780667,NA,-32161.64804768446,NA,-0.056565417647419076,NA,-5.656541764741908,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,species distribution: waterbird_fall,Geese,ha,418749.12585930695,NA,294361.6916096588,NA,124387.43424964813,NA,0.4225666511476408,NA,42.25666511476408,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,species distribution: waterbird_fall,Herons/Egrets,ha,869770.5523603492,NA,928576.2230965828,NA,-58805.67073623359,NA,-0.0633288568817006,NA,-6.332885688170061,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,species distribution: waterbird_fall,Shorebirds,ha,658631.9324384547,NA,679777.8887270846,NA,-21145.95628862991,NA,-0.031107155203630832,NA,-3.110715520363083,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,species distribution: waterbird_win,Cranes,ha,120856.55060153868,NA,125182.95876309276,NA,-4326.408161554078,NA,-0.034560679858524145,NA,-3.4560679858524144,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,species distribution: waterbird_win,Dabbling Ducks,ha,639787.2389335703,NA,650091.182446842,NA,-10303.943513271632,NA,-0.015849997341125584,NA,-1.5849997341125583,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,species distribution: waterbird_win,Diving Ducks,ha,385823.7382002356,NA,377948.4273796585,NA,7875.310820577084,NA,0.020836998516377315,NA,2.0836998516377316,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,species distribution: waterbird_win,Geese,ha,661628.266797339,NA,639386.7545163777,NA,22241.512280961266,NA,0.03478569445465664,NA,3.4785694454656637,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,species distribution: waterbird_win,Herons/Egrets,ha,725884.9111696085,NA,748080.9583304657,NA,-22196.04716085724,NA,-0.029670648495576477,NA,-2.9670648495576475,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,species distribution: waterbird_win,Shorebirds,ha,459478.1623755762,NA,462657.5991700792,NA,-3179.43679450301,NA,-0.006872116226354699,NA,-0.6872116226354699,NA
scenario2_perennialexpand,Yolo,Climate Change Resilience,climate change resilience,Drought,ranking,164438.0102841792,11315.276749630611,171501.71556486562,10360.204892569964,-7063.7052806864085,15341.7513125706,-0.04118737388381846,0.08948997556357917,-4.118737388381846,8.948997556357916
scenario2_perennialexpand,Yolo,Climate Change Resilience,climate change resilience,Flood,ranking,187637.9300696975,10471.242929847389,188981.6348958188,9569.133347416353,-1343.7048261213058,14185.035830639083,-0.00711024024563053,0.07506125667931368,-0.711024024563053,7.506125667931368
scenario2_perennialexpand,Yolo,Climate Change Resilience,climate change resilience,Heat,ranking,198986.9864784607,12815.110401381506,207563.49181926038,11524.999738804283,-8576.50534079969,17235.216087390236,-0.04131991259940758,0.08306756448622993,-4.131991259940758,8.306756448622993
scenario2_perennialexpand,Yolo,Climate Change Resilience,climate change resilience,Salinity,ranking,161222.22640639544,0,170307.1867673993,0,-9084.960361003876,0,-0.053344550711250105,0,-5.33445507112501,0
scenario2_perennialexpand,Yolo,Water Quality,pesticide application rate,Critical Pesticides,kg per ha,10639.227074795843,668.8587883380286,9871.352057217238,700.7965051603134,767.8750175786045,968.7558105022775,0.07778823135146803,0.09829336322427101,-7.778823135146803,9.829336322427102
scenario2_perennialexpand,Yolo,Water Quality,pesticide application rate,Groundwater Contaminant,kg per ha,2468.9496117892622,202.39124824781868,2077.8073912484356,180.79339375987612,391.14222054082666,271.3825134280464,0.1882475835769415,0.1316331223700698,-18.82475835769415,13.16331223700698
scenario2_perennialexpand,Yolo,Water Quality,pesticide application rate,Risk to Aquatic Organisms,kg per ha,45209.66542549114,1877.4210881557867,38783.28184364502,1741.2233449244954,6426.383581846123,2560.579754501333,0.1656998396307491,0.06644057136657229,-16.56998396307491,6.644057136657229
